datetime,load,consumer_id
2016-03-02,21.665,mm41865
2016-03-03,18.973,mm41865
2016-03-04,16.632,mm41865
2016-03-05,23.192,mm41865
2016-03-06,21.992,mm41865
2016-03-07,17.233,mm41865
2016-03-08,17.557,mm41865
2016-03-09,13.153,mm41865
2016-03-10,21.051,mm41865
2016-03-11,16.034,mm41865
2016-03-12,27.796,mm41865
2016-03-13,23.998,mm41865
2016-03-14,14.185,mm41865
2016-03-15,16.997,mm41865
2016-03-16,20.567,mm41865
2016-03-17,16.158,mm41865
2016-03-18,19.441,mm41865
2016-03-19,13.947,mm41865
2016-03-20,22.658,mm41865
2016-03-21,14.254,mm41865
2016-03-22,15.014,mm41865
2016-03-23,18.853,mm41865
2016-03-24,15.797,mm41865
2016-03-25,11.552,mm41865
2016-03-26,19.914,mm41865
2016-03-27,15.752,mm41865
2016-03-28,16.155,mm41865
2016-03-29,13.771,mm41865
2016-03-30,11.513,mm41865
2016-03-31,11.369,mm41865
2016-04-01,12.935,mm41865
2016-04-02,16.973,mm41865
2016-04-03,13.018,mm41865
2016-04-04,13.285,mm41865
2016-04-05,13.159,mm41865
2016-04-06,10.765,mm41865
2016-04-07,14.171,mm41865
2016-04-08,12.884,mm41865
2016-04-09,17.203,mm41865
2016-04-10,13.027,mm41865
2016-04-11,14.24,mm41865
2016-04-12,12.979,mm41865
2016-04-13,10.2,mm41865
2016-04-14,16.36,mm41865
2016-04-15,12.892,mm41865
2016-04-16,17.503,mm41865
2016-04-17,14.698,mm41865
2016-04-18,15.391,mm41865
2016-04-19,11.808,mm41865
2016-04-20,11.513,mm41865
2016-04-21,11.619,mm41865
2016-04-22,13.602,mm41865
2016-04-23,21.502,mm41865
2016-04-24,16.319,mm41865
2016-04-25,11.79,mm41865
2016-04-26,10.257,mm41865
2016-04-27,22.372,mm41865
2016-04-28,15.409,mm41865
2016-04-29,15.335,mm41865
2016-04-30,12.71,mm41865
2016-05-01,13.894,mm41865
2016-05-02,14.655,mm41865
2016-05-03,14.721,mm41865
2016-05-04,12.87,mm41865
2016-05-05,12.662,mm41865
2016-05-06,18.073,mm41865
2016-05-07,12.13,mm41865
2016-05-08,15.789,mm41865
2016-05-09,10.41,mm41865
2016-05-10,11.765,mm41865
2016-05-11,12.056,mm41865
2016-05-12,10.023,mm41865
2016-05-13,14.986,mm41865
2016-05-14,10.419,mm41865
2016-05-15,17.42,mm41865
2016-05-16,11.044,mm41865
2016-05-17,10.219,mm41865
2016-05-18,11.171,mm41865
2016-05-19,12.496,mm41865
2016-05-20,13.885,mm41865
2016-05-21,19.431,mm41865
2016-05-22,14.881,mm41865
2016-05-23,9.814,mm41865
2016-05-24,10.065,mm41865
2016-05-25,14.325,mm41865
2016-05-26,9.611,mm41865
2016-05-27,11.761,mm41865
2016-05-28,25.601,mm41865
2016-05-29,16.503,mm41865
2016-05-30,11.123,mm41865
2016-05-31,9.465,mm41865
2016-06-01,12.191,mm41865
2016-06-02,10.692,mm41865
2016-06-03,16.664,mm41865
2016-06-04,15.434,mm41865
2016-06-05,14.952,mm41865
2016-06-06,10.77,mm41865
2016-06-07,16.76,mm41865
2016-06-08,16.202,mm41865
2016-06-09,11.756,mm41865
2016-06-10,9.886,mm41865
2016-06-11,15.805,mm41865
2016-06-12,19.305,mm41865
2016-06-13,9.108,mm41865
2016-06-14,9.641,mm41865
2016-06-15,14.754,mm41865
2016-06-16,8.253,mm41865
2016-06-17,12.477,mm41865
2016-06-18,15.96,mm41865
2016-06-19,14.856,mm41865
2016-06-20,12.148,mm41865
2016-06-21,11.887,mm41865
2016-06-22,9.28,mm41865
2016-06-23,13.16,mm41865
2016-06-24,17.738,mm41865
2016-06-25,19.638,mm41865
2016-06-26,18.371,mm41865
2016-06-27,10.992,mm41865
2016-06-28,12.952,mm41865
2016-06-29,9.479,mm41865
2016-06-30,12.585,mm41865
2016-07-01,19.721,mm41865
2016-07-02,23.872,mm41865
2016-07-03,11.242,mm41865
2016-07-04,12.018,mm41865
2016-07-05,18.798,mm41865
2016-07-06,6.636,mm41865
2016-07-07,6.234,mm41865
2016-07-08,6.22,mm41865
2016-07-09,6.392,mm41865
2016-07-10,8.047,mm41865
2016-07-11,6.739,mm41865
2016-07-12,8.321,mm41865
2016-07-13,7.525,mm41865
2016-07-14,7.387,mm41865
2016-07-15,6.589,mm41865
2016-07-16,14.354,mm41865
2016-07-17,20.847,mm41865
2016-07-18,8.893,mm41865
2016-07-19,8.276,mm41865
2016-07-20,11.321,mm41865
2016-07-21,13.661,mm41865
2016-07-22,7.976,mm41865
2016-07-23,27.304,mm41865
2016-07-24,18.81,mm41865
2016-07-25,18.893,mm41865
2016-07-26,23.681,mm41865
2016-07-27,22.593,mm41865
2016-07-28,11.224,mm41865
2016-07-29,19.558,mm41865
2016-07-30,15.867,mm41865
2016-07-31,34.223,mm41865
2016-08-01,12.646,mm41865
2016-08-02,11.455,mm41865
2016-08-03,12.551,mm41865
2016-08-04,13.056,mm41865
2016-08-05,20.25,mm41865
2016-08-06,10.833,mm41865
2016-08-07,14.375,mm41865
2016-08-08,19.303,mm41865
2016-08-09,16.8,mm41865
2016-08-10,16.245,mm41865
2016-08-11,15.634,mm41865
2016-08-12,15.518,mm41865
2016-08-13,15.152,mm41865
2016-08-14,14.272,mm41865
2016-08-15,14.671,mm41865
2016-08-16,10.877,mm41865
2016-08-17,11.703,mm41865
2016-08-18,9.258,mm41865
2016-08-19,18.902,mm41865
2016-08-20,16.603,mm41865
2016-08-21,9.537,mm41865
2016-08-22,13.177,mm41865
2016-08-23,11.503,mm41865
2016-08-24,17.527,mm41865
2016-08-25,12.441,mm41865
2016-08-26,13.423,mm41865
2016-08-27,12.053,mm41865
2016-08-28,17.15,mm41865
2016-08-29,9.858,mm41865
2016-08-30,12.606,mm41865
2016-08-31,19.703,mm41865
2016-09-01,13.222,mm41865
2016-09-02,13.967,mm41865
2016-09-03,25.39,mm41865
2016-09-04,14.122,mm41865
2016-09-05,13.805,mm41865
2016-09-06,12.665,mm41865
2016-09-07,11.175,mm41865
2016-09-08,18.577,mm41865
2016-09-09,15.043,mm41865
2016-09-10,19.476,mm41865
2016-09-11,10.172,mm41865
2016-09-12,9.259,mm41865
2016-09-13,13.668,mm41865
2016-09-14,17.72,mm41865
2016-09-15,16.226,mm41865
2016-09-16,17.667,mm41865
2016-09-17,14.799,mm41865
2016-09-18,16.81,mm41865
2016-09-19,10.58,mm41865
2016-09-20,10.894,mm41865
2016-09-21,11.933,mm41865
2016-09-22,11.958,mm41865
2016-09-23,14.046,mm41865
2016-09-24,16.828,mm41865
2016-09-25,13.054,mm41865
2016-09-26,12.625,mm41865
2016-09-27,12.593,mm41865
2016-09-28,13.354,mm41865
2016-09-29,15.777,mm41865
2016-09-30,10.542,mm41865
2016-10-01,21.301,mm41865
2016-10-02,11.488,mm41865
2016-10-03,17.964,mm41865
2016-10-04,15.49,mm41865
2016-10-05,13.483,mm41865
2016-10-06,11.747,mm41865
2016-10-07,11.786,mm41865
2016-10-08,15.72,mm41865
2016-10-09,18.295,mm41865
2016-10-10,11.743,mm41865
2016-10-11,11.302,mm41865
2016-10-12,11.683,mm41865
2016-10-13,12.035,mm41865
2016-10-14,15.727,mm41865
2016-10-15,20.334,mm41865
2016-10-16,16.146,mm41865
2016-10-17,9.539,mm41865
2016-10-18,10.999,mm41865
2016-10-19,11.578,mm41865
2016-10-20,11.204,mm41865
2016-10-21,11.212,mm41865
2016-10-22,21.236,mm41865
2016-10-23,14.171,mm41865
2016-10-24,11.94,mm41865
2016-10-25,12.066,mm41865
2016-10-26,14.075,mm41865
2016-10-27,12.088,mm41865
2016-10-28,15.925,mm41865
2016-10-29,7.895,mm41865
2016-10-30,6.692,mm41865
2016-10-31,10.101,mm41865
2016-11-01,13.445,mm41865
2016-11-02,14.95,mm41865
2016-11-03,15.238,mm41865
2016-11-04,20.946,mm41865
2016-11-05,21.095,mm41865
2016-11-06,18.794,mm41865
2016-11-07,13.56,mm41865
2016-11-08,11.351,mm41865
2016-11-09,14.555,mm41865
2016-11-10,15.819,mm41865
2016-11-11,11.52,mm41865
2016-11-12,22.819,mm41865
2016-11-13,11.885,mm41865
2016-11-14,9.555,mm41865
2016-11-15,12.811,mm41865
2016-11-16,10.94,mm41865
2016-11-17,11.577,mm41865
2016-11-18,9.325,mm41865
2016-11-19,26.046,mm41865
2016-11-20,11.333,mm41865
2016-11-21,11.998,mm41865
2016-11-22,8.968,mm41865
2016-11-23,11.094,mm41865
2016-11-24,17.636,mm41865
2016-11-25,13.636,mm41865
2016-11-26,20.718,mm41865
2016-11-27,14.225,mm41865
2016-11-28,10.091,mm41865
2016-11-29,11.498,mm41865
2016-11-30,8.586,mm41865
2016-12-01,12.776,mm41865
2016-12-02,16.318,mm41865
2016-12-03,11.486,mm41865
2016-12-04,13.168,mm41865
2016-12-05,13.848,mm41865
2016-12-06,9.294,mm41865
2016-12-07,12.981,mm41865
2016-12-08,11.282,mm41865
2016-12-09,13.015,mm41865
2016-12-10,19.523,mm41865
2016-12-11,15.927,mm41865
2016-12-12,12.465,mm41865
2016-12-13,13.186,mm41865
2016-12-14,16.695,mm41865
2016-12-15,10.994,mm41865
2016-12-16,7.763,mm41865
2016-12-17,20.442,mm41865
2016-12-18,10.151,mm41865
2016-12-19,11.215,mm41865
2016-12-20,10.215,mm41865
2016-12-21,11.303,mm41865
2016-12-22,11.32,mm41865
2016-12-23,15.105,mm41865
2016-12-24,27.588,mm41865
2016-12-25,14.937,mm41865
2016-12-26,14.004,mm41865
2016-12-27,24.021,mm41865
2016-12-28,22.553,mm41865
2016-12-29,14.78,mm41865
2016-12-30,14.886,mm41865
2016-12-31,23.371,mm41865
2017-01-01,12.301,mm41865
2017-01-02,14.866,mm41865
2017-01-03,11.415,mm41865
2017-01-04,13.549,mm41865
2017-01-05,8.561,mm41865
2017-01-06,10.047,mm41865
2017-01-07,18.393,mm41865
2017-01-08,18.988,mm41865
2017-01-09,12.471,mm41865
2017-01-10,12.521,mm41865
2017-01-11,13.137,mm41865
2017-01-12,14.429,mm41865
2017-01-13,10.701,mm41865
2017-01-14,19.929,mm41865
2017-01-15,14.592,mm41865
2017-01-16,13.286,mm41865
2017-01-17,11.348,mm41865
2017-01-18,18.538,mm41865
2017-01-19,15.754,mm41865
2017-01-20,12.717,mm41865
2017-01-21,19.039,mm41865
2017-01-22,17.38,mm41865
2017-01-23,10.307,mm41865
2017-01-24,10.853,mm41865
2017-01-25,13.243,mm41865
2017-01-26,12.102,mm41865
2017-01-27,13.968,mm41865
2017-01-28,18.114,mm41865
2017-01-29,17.354,mm41865
2017-01-30,9.153,mm41865
2017-01-31,11.413,mm41865
2017-02-01,14.402,mm41865
2017-02-02,13.708,mm41865
2017-02-03,12.896,mm41865
2017-02-04,20.825,mm41865
2017-02-05,18.213,mm41865
2017-02-06,13.467,mm41865
2017-02-07,12.25,mm41865
2017-02-08,21.024,mm41865
2017-02-09,14.578,mm41865
2017-02-10,10.558,mm41865
2017-02-11,15.859,mm41865
2017-02-12,16.858,mm41865
2017-02-13,11.594,mm41865
2017-02-14,12.944,mm41865
2017-02-15,15.036,mm41865
2017-02-16,14.867,mm41865
2017-02-17,9.859,mm41865
2017-02-18,26.244,mm41865
2017-02-19,13.565,mm41865
2017-02-20,17.164,mm41865
2017-02-21,16.925,mm41865
2017-02-22,11.877,mm41865
2017-02-23,13.268,mm41865
2017-02-24,17.18,mm41865
2017-02-25,11.779,mm41865
2017-02-26,16.12,mm41865
2017-02-27,11.255,mm41865
2017-02-28,17.476,mm41865
2017-03-01,13.161,mm41865
2017-03-02,10.285,mm41865
2017-03-03,17.848,mm41865
2017-03-04,15.006,mm41865
2017-03-05,14.605,mm41865
2017-03-06,17.893,mm41865
2017-03-07,11.471,mm41865
2017-03-08,12.474,mm41865
2017-03-09,9.442,mm41865
2017-03-10,16.528,mm41865
2017-03-11,8.09,mm41865
2017-03-12,11.108,mm41865
2017-03-13,10.258,mm41865
2017-03-14,10.249,mm41865
2017-03-15,12.205,mm41865
2017-03-16,9.554,mm41865
2017-03-17,16.203,mm41865
2017-03-18,20.743,mm41865
2017-03-19,12.88,mm41865
2017-03-20,9.577,mm41865
2017-03-21,12.149,mm41865
2017-03-22,16.248,mm41865
2017-03-23,10.537,mm41865
2017-03-24,13.438,mm41865
2017-03-25,16.35,mm41865
2017-03-26,13.377,mm41865
2017-03-27,10.13,mm41865
2017-03-28,14.675,mm41865
2017-03-29,13.578,mm41865
2017-03-30,14.877,mm41865
2017-03-31,9.156,mm41865
2017-04-01,21.412,mm41865
2017-04-02,17.745,mm41865
2017-04-03,14.394,mm41865
2017-04-04,13.998,mm41865
2017-04-05,14.916,mm41865
2017-04-06,17.126,mm41865
2017-04-07,19.493,mm41865
2017-04-08,13.207,mm41865
2017-04-09,18.189,mm41865
2017-04-10,13.948,mm41865
2017-04-11,13.878,mm41865
2017-04-12,15.07,mm41865
2017-04-13,15.233,mm41865
2017-04-14,11.865,mm41865
2017-04-15,26.595,mm41865
2017-04-16,15.812,mm41865
2017-04-17,14.926,mm41865
2017-04-18,14.815,mm41865
2017-04-19,9.337,mm41865
2017-04-20,12.375,mm41865
2017-04-21,11.195,mm41865
2017-04-22,16.178,mm41865
2017-04-23,14.199,mm41865
2017-04-24,14.301,mm41865
2017-04-25,11.555,mm41865
2017-04-26,13.746,mm41865
2017-04-27,19.935,mm41865
2017-04-28,15.546,mm41865
2017-04-29,15.754,mm41865
2017-04-30,13.346,mm41865
2017-05-01,13.737,mm41865
2017-05-02,12.807,mm41865
2017-05-03,12.558,mm41865
2017-05-04,14.975,mm41865
2017-05-05,12.863,mm41865
2017-05-06,11.224,mm41865
2017-05-07,16.045,mm41865
2017-05-08,15.999,mm41865
2017-05-09,10.43,mm41865
2017-05-10,13.101,mm41865
2017-05-11,14.516,mm41865
2017-05-12,9.103,mm41865
2017-05-13,17.454,mm41865
2017-05-14,18.118,mm41865
2017-05-15,13.315,mm41865
2017-05-16,11.26,mm41865
2017-05-17,12.519,mm41865
2017-05-18,10.604,mm41865
2017-05-19,15.167,mm41865
2017-05-20,17.967,mm41865
2017-05-21,17.085,mm41865
2017-05-22,10.134,mm41865
2017-05-23,12.78,mm41865
2017-05-24,14.927,mm41865
2017-05-25,9.833,mm41865
2017-05-26,18.723,mm41865
2017-05-27,16.183,mm41865
2017-05-28,9.49,mm41865
2017-05-29,24.993,mm41865
2017-05-30,10.374,mm41865
2017-05-31,11.87,mm41865
2017-06-01,11.191,mm41865
2017-06-02,11.522,mm41865
2017-06-03,17.359,mm41865
2017-06-04,8.028,mm41865
2017-06-05,16.369,mm41865
2017-06-06,8.76,mm41865
2017-06-07,10.545,mm41865
2017-06-08,9.693,mm41865
2017-06-09,9.918,mm41865
2017-06-10,9.849,mm41865
2017-06-11,8.669,mm41865
2017-06-12,15.26,mm41865
2017-06-13,18.312,mm41865
2017-06-14,14.106,mm41865
2017-06-15,14.348,mm41865
2017-06-16,14.396,mm41865
2017-06-17,14.5,mm41865
2017-06-18,14.847,mm41865
2017-06-19,11.647,mm41865
2017-06-20,14.441,mm41865
2017-06-21,11.417,mm41865
2017-06-22,14.244,mm41865
2017-06-23,13.032,mm41865
2017-06-24,12.863,mm41865
2017-06-25,18.572,mm41865
2017-06-26,12.044,mm41865
2017-06-27,9.917,mm41865
2017-06-28,10.366,mm41865
2017-06-29,11.392,mm41865
2017-06-30,11.368,mm41865
2017-07-01,9.263,mm41865
2017-07-02,15.05,mm41865
2017-07-03,11.171,mm41865
2017-07-04,13.107,mm41865
2017-07-05,11.097,mm41865
2017-07-06,11.223,mm41865
2017-07-07,16.867,mm41865
2017-07-08,18.273,mm41865
2017-07-09,11.128,mm41865
2017-07-10,13.729,mm41865
2017-07-11,13.022,mm41865
2017-07-12,14.678,mm41865
2017-07-13,9.699,mm41865
2017-07-14,16.39,mm41865
2017-07-15,12.602,mm41865
2017-07-16,16.156,mm41865
2017-07-17,15.448,mm41865
2017-07-18,16.173,mm41865
2017-07-19,22.814,mm41865
2017-07-20,19.433,mm41865
2017-07-21,18.498,mm41865
2017-07-22,22.429,mm41865
2017-07-23,23.153,mm41865
2017-07-24,8.494,mm41865
2017-07-25,12.818,mm41865
2017-07-26,6.674,mm41865
2017-07-27,6.648,mm41865
2017-07-28,7.452,mm41865
2017-07-29,7.417,mm41865
2017-07-30,6.03,mm41865
2017-07-31,6.428,mm41865
2017-08-01,7.449,mm41865
2017-08-02,19.293,mm41865
2017-08-03,21.006,mm41865
2017-08-04,22.359,mm41865
2017-08-05,25.246,mm41865
2017-08-06,19.537,mm41865
2017-08-07,17.605,mm41865
2017-08-08,12.861,mm41865
2017-08-09,22.355,mm41865
2017-08-10,18.627,mm41865
2017-08-11,22.343,mm41865
2017-08-12,15.474,mm41865
2017-08-13,14.733,mm41865
2017-08-14,9.115,mm41865
2017-08-15,11.889,mm41865
2017-08-16,11.321,mm41865
2017-08-17,19.075,mm41865
2017-08-18,11.412,mm41865
2017-08-19,12.896,mm41865
2017-08-20,13.157,mm41865
2017-08-21,7.35,mm41865
2017-08-22,9.723,mm41865
2017-08-23,11.518,mm41865
2017-08-24,17.722,mm41865
2017-08-25,15.53,mm41865
2017-08-26,13.18,mm41865
2017-08-27,12.187,mm41865
2017-08-28,18.89,mm41865
2017-08-29,13.993,mm41865
2017-08-30,15.247,mm41865
2017-08-31,12.528,mm41865
2017-09-01,11.947,mm41865
2017-09-02,12.368,mm41865
2017-09-03,12.325,mm41865
2017-09-04,11.294,mm41865
2017-09-05,16.351,mm41865
2017-09-06,12.272,mm41865
2017-09-07,13.354,mm41865
2017-09-08,14.224,mm41865
2017-09-09,13.34,mm41865
2017-09-10,8.3,mm41865
2017-09-11,9.304,mm41865
2017-09-12,17.119,mm41865
2017-09-13,13.197,mm41865
2017-09-14,14.346,mm41865
2017-09-15,17.436,mm41865
2017-09-16,17.205,mm41865
2017-09-17,15.057,mm41865
2017-09-18,13.591,mm41865
2017-09-19,13.716,mm41865
2017-09-20,10.124,mm41865
2017-09-21,11.479,mm41865
2017-09-22,9.887,mm41865
2017-09-23,19.257,mm41865
2017-09-24,15.868,mm41865
2017-09-25,9.515,mm41865
2017-09-26,11.278,mm41865
2017-09-27,15.077,mm41865
2017-09-28,12.655,mm41865
2017-09-29,9.764,mm41865
2017-09-30,16.463,mm41865
2017-10-01,10.15,mm41865
2017-10-02,13.84,mm41865
2017-10-03,9.251,mm41865
2017-10-04,11.167,mm41865
2017-10-05,13.222,mm41865
2017-10-06,10.611,mm41865
2017-10-07,21.999,mm41865
2017-10-08,11.95,mm41865
2017-10-09,10.922,mm41865
2017-10-10,13.626,mm41865
2017-10-11,11.613,mm41865
2017-10-12,13.725,mm41865
2017-10-13,16.089,mm41865
2017-10-14,5.442,mm41865
2017-10-15,14.549,mm41865
2017-10-16,10.137,mm41865
2017-10-17,14.847,mm41865
2017-10-18,12.45,mm41865
2017-10-19,17.565,mm41865
2017-10-20,13.942,mm41865
2017-10-21,11.576,mm41865
2017-10-22,17.339,mm41865
2017-10-23,11.374,mm41865
2017-10-24,14.748,mm41865
2017-10-25,11.844,mm41865
2017-10-26,8.949,mm41865
2017-10-27,10.183,mm41865
2017-10-28,16.864,mm41865
2017-10-29,14.162,mm41865
2017-10-30,10.394,mm41865
2017-10-31,13.953,mm41865
2017-11-01,11.224,mm41865
2017-11-02,19.659,mm41865
2017-11-03,14.468,mm41865
2017-11-04,20.135,mm41865
2017-11-05,15.727,mm41865
2017-11-06,12.291,mm41865
2017-11-07,12.329,mm41865
2017-11-08,12.024,mm41865
2017-11-09,12.891,mm41865
2017-11-10,11.465,mm41865
2017-11-11,18.817,mm41865
2017-11-12,18.42,mm41865
2017-11-13,11.886,mm41865
2017-11-14,12.443,mm41865
2017-11-15,11.092,mm41865
2017-11-16,10.749,mm41865
2017-11-17,13.563,mm41865
2017-11-18,21.373,mm41865
2017-11-19,14.427,mm41865
2017-11-20,10.159,mm41865
2017-11-21,13.93,mm41865
2017-11-22,14.781,mm41865
2017-11-23,9.415,mm41865
2017-11-24,11.956,mm41865
2017-11-25,16.018,mm41865
2017-11-26,18.253,mm41865
2017-11-27,10.564,mm41865
2017-11-28,11.578,mm41865
2017-11-29,13.52,mm41865
2017-11-30,11.397,mm41865
2017-12-01,9.943,mm41865
2017-12-02,17.884,mm41865
2017-12-03,14.214,mm41865
2017-12-04,9.489,mm41865
2017-12-05,13.994,mm41865
2017-12-06,10.169,mm41865
2017-12-07,11.978,mm41865
2017-12-08,17.67,mm41865
2017-12-09,13.049,mm41865
2017-12-10,17.075,mm41865
2017-12-11,9.289,mm41865
2017-12-12,14.252,mm41865
2017-12-13,11.18,mm41865
2017-12-14,11.338,mm41865
2017-12-15,12.477,mm41865
2017-12-16,18.464,mm41865
2017-12-17,17.876,mm41865
2017-12-18,9.709,mm41865
2017-12-19,10.315,mm41865
2017-12-20,10.071,mm41865
2017-12-21,6.974,mm41865
2017-12-22,14.094,mm41865
2017-12-23,15.618,mm41865
2017-12-24,17.1,mm41865
2017-12-25,21.02,mm41865
2017-12-26,31.776,mm41865
2017-12-27,29.342,mm41865
2017-12-28,19.436,mm41865
2017-12-29,15.143,mm41865
2017-12-30,23.674,mm41865
2017-12-31,22.22,mm41865
