datetime,load,consumer_id
2016-04-07,2.495,mm72425
2016-04-08,2.738,mm72425
2016-04-09,2.053,mm72425
2016-04-10,4.084,mm72425
2016-04-11,3.297,mm72425
2016-04-12,1.643,mm72425
2016-04-13,3.867,mm72425
2016-04-14,2.509,mm72425
2016-04-15,2.918,mm72425
2016-04-16,1.423,mm72425
2016-04-17,2.548,mm72425
2016-04-18,2.765,mm72425
2016-04-19,2.309,mm72425
2016-04-20,2.704,mm72425
2016-04-21,2.083,mm72425
2016-04-22,5.14,mm72425
2016-04-23,5.881,mm72425
2016-04-24,3.97,mm72425
2016-04-25,7.098,mm72425
2016-04-26,5.291,mm72425
2016-04-27,3.666,mm72425
2016-04-28,1.375,mm72425
2016-04-29,1.625,mm72425
2016-04-30,1.774,mm72425
2016-05-01,5.162,mm72425
2016-05-02,6.561,mm72425
2016-05-03,1.634,mm72425
2016-05-04,2.625,mm72425
2016-05-05,2.908,mm72425
2016-05-06,1.138,mm72425
2016-05-07,0.817,mm72425
2016-05-08,2.517,mm72425
2016-05-09,3.171,mm72425
2016-05-10,2.83,mm72425
2016-05-11,3.176,mm72425
2016-05-12,3.065,mm72425
2016-05-13,2.965,mm72425
2016-05-14,1.283,mm72425
2016-05-15,1.526,mm72425
2016-05-16,2.906,mm72425
2016-05-17,3.501,mm72425
2016-05-18,2.315,mm72425
2016-05-19,3.207,mm72425
2016-05-20,2.255,mm72425
2016-05-21,4.902,mm72425
2016-05-22,3.843,mm72425
2016-05-23,1.672,mm72425
2016-05-24,4.412,mm72425
2016-05-25,3.707,mm72425
2016-05-26,1.642,mm72425
2016-05-27,2.616,mm72425
2016-05-28,2.746,mm72425
2016-05-29,4.007,mm72425
2016-05-30,4.615,mm72425
2016-05-31,1.796,mm72425
2016-06-01,0.96,mm72425
2016-06-02,2.185,mm72425
2016-06-03,0.996,mm72425
2016-06-04,3.579,mm72425
2016-06-05,1.293,mm72425
2016-06-06,1.738,mm72425
2016-06-07,1.421,mm72425
2016-06-08,0.902,mm72425
2016-06-09,0.721,mm72425
2016-06-10,0.513,mm72425
2016-06-11,0.498,mm72425
2016-06-12,0.667,mm72425
2016-06-13,0.433,mm72425
2016-06-14,0.448,mm72425
2016-06-15,0.585,mm72425
2016-06-16,0.458,mm72425
2016-06-17,0.446,mm72425
2016-06-18,1.775,mm72425
2016-06-19,1.686,mm72425
2016-06-20,0.48,mm72425
2016-06-21,0.484,mm72425
2016-06-22,0.73,mm72425
2016-06-23,0.796,mm72425
2016-06-24,1.984,mm72425
2016-06-25,1.993,mm72425
2016-06-26,4.236,mm72425
2016-06-27,1.85,mm72425
2016-06-28,2.164,mm72425
2016-06-29,1.029,mm72425
2016-06-30,0.681,mm72425
2016-07-01,2.232,mm72425
2016-07-02,1.994,mm72425
2016-07-03,2.273,mm72425
2016-07-04,0.905,mm72425
2016-07-05,0.915,mm72425
2016-07-06,0.925,mm72425
2016-07-07,0.949,mm72425
2016-07-08,0.933,mm72425
2016-07-09,0.922,mm72425
2016-07-10,0.938,mm72425
2016-07-11,0.947,mm72425
2016-07-12,0.955,mm72425
2016-07-13,0.965,mm72425
2016-07-14,0.958,mm72425
2016-07-15,0.96,mm72425
2016-07-16,3.383,mm72425
2016-07-17,6.524,mm72425
2016-07-18,2.365,mm72425
2016-07-19,3.771,mm72425
2016-07-20,2.93,mm72425
2016-07-21,1.673,mm72425
2016-07-22,1.137,mm72425
2016-07-23,0.635,mm72425
2016-07-24,0.753,mm72425
2016-07-25,2.852,mm72425
2016-07-26,3.112,mm72425
2016-07-27,1.824,mm72425
2016-07-28,3.636,mm72425
2016-07-29,2.421,mm72425
2016-07-30,1.646,mm72425
2016-07-31,8.131,mm72425
2016-08-01,2.825,mm72425
2016-08-02,2.975,mm72425
2016-08-03,1.574,mm72425
2016-08-04,2.261,mm72425
2016-08-05,1.336,mm72425
2016-08-06,1.099,mm72425
2016-08-07,1.122,mm72425
2016-08-08,3.505,mm72425
2016-08-09,3.112,mm72425
2016-08-10,4.986,mm72425
2016-08-11,2.928,mm72425
2016-08-12,2.203,mm72425
2016-08-13,1.339,mm72425
2016-08-14,3.092,mm72425
2016-08-15,5.503,mm72425
2016-08-16,3.704,mm72425
2016-08-17,3.073,mm72425
2016-08-18,4.304,mm72425
2016-08-19,1.646,mm72425
2016-08-20,1.249,mm72425
2016-08-21,4.686,mm72425
2016-08-22,4.364,mm72425
2016-08-23,1.366,mm72425
2016-08-24,2.621,mm72425
2016-08-25,5.812,mm72425
2016-08-26,1.076,mm72425
2016-08-27,1.644,mm72425
2016-08-28,7.335,mm72425
2016-08-29,5.464,mm72425
2016-08-30,3.545,mm72425
2016-08-31,0.944,mm72425
2016-09-01,0.948,mm72425
2016-09-02,0.932,mm72425
2016-09-03,2.562,mm72425
2016-09-04,6.637,mm72425
2016-09-05,1.8,mm72425
2016-09-06,2.179,mm72425
2016-09-07,1.728,mm72425
2016-09-08,2.27,mm72425
2016-09-09,1.16,mm72425
2016-09-10,2.2,mm72425
2016-09-11,2.446,mm72425
2016-09-12,1.575,mm72425
2016-09-13,2.535,mm72425
2016-09-14,1.007,mm72425
2016-09-15,0.969,mm72425
2016-09-16,0.95,mm72425
2016-09-17,1.33,mm72425
2016-09-18,6.778,mm72425
2016-09-19,2.832,mm72425
2016-09-20,3.345,mm72425
2016-09-21,1.21,mm72425
2016-09-22,3.404,mm72425
2016-09-23,4.929,mm72425
2016-09-24,1.527,mm72425
2016-09-25,5.109,mm72425
2016-09-26,1.35,mm72425
2016-09-27,3.175,mm72425
2016-09-28,3.224,mm72425
2016-09-29,2.863,mm72425
2016-09-30,1.735,mm72425
2016-10-01,4.574,mm72425
2016-10-02,7.009,mm72425
2016-10-03,3.172,mm72425
2016-10-04,3.444,mm72425
2016-10-05,3.39,mm72425
2016-10-06,3.314,mm72425
2016-10-07,2.545,mm72425
2016-10-08,5.497,mm72425
2016-10-09,7.6,mm72425
2016-10-10,2.861,mm72425
2016-10-11,2.263,mm72425
2016-10-12,2.167,mm72425
2016-10-13,3.124,mm72425
2016-10-14,2.226,mm72425
2016-10-15,2.788,mm72425
2016-10-16,5.089,mm72425
2016-10-17,2.142,mm72425
2016-10-18,1.388,mm72425
2016-10-19,3.672,mm72425
2016-10-20,2.697,mm72425
2016-10-21,2.467,mm72425
2016-10-22,2.698,mm72425
2016-10-23,6.963,mm72425
2016-10-24,2.196,mm72425
2016-10-25,1.539,mm72425
2016-10-26,2.708,mm72425
2016-10-27,1.348,mm72425
2016-10-28,1.635,mm72425
2016-10-29,2.072,mm72425
2016-10-30,2.945,mm72425
2016-10-31,1.393,mm72425
2016-11-01,4.554,mm72425
2016-11-02,2.064,mm72425
2016-11-03,1.831,mm72425
2016-11-04,1.625,mm72425
2016-11-05,3.687,mm72425
2016-11-06,4.683,mm72425
2016-11-07,2.993,mm72425
2016-11-08,1.619,mm72425
2016-11-09,1.488,mm72425
2016-11-10,1.769,mm72425
2016-11-11,1.827,mm72425
2016-11-12,5.71,mm72425
2016-11-13,1.527,mm72425
2016-11-14,2.799,mm72425
2016-11-15,2.035,mm72425
2016-11-16,1.707,mm72425
2016-11-17,3.317,mm72425
2016-11-18,1.458,mm72425
2016-11-19,6.619,mm72425
2016-11-20,6.883,mm72425
2016-11-21,2.264,mm72425
2016-11-22,4.176,mm72425
2016-11-23,1.79,mm72425
2016-11-24,3.12,mm72425
2016-11-25,2.949,mm72425
2016-11-26,2.725,mm72425
2016-11-27,2.267,mm72425
2016-11-28,2.161,mm72425
2016-11-29,1.457,mm72425
2016-11-30,1.629,mm72425
2016-12-01,2.463,mm72425
2016-12-02,2.594,mm72425
2016-12-03,4.258,mm72425
2016-12-04,4.781,mm72425
2016-12-05,1.934,mm72425
2016-12-06,1.413,mm72425
2016-12-07,1.243,mm72425
2016-12-08,1.873,mm72425
2016-12-09,1.561,mm72425
2016-12-10,4.139,mm72425
2016-12-11,7.283,mm72425
2016-12-12,4.001,mm72425
2016-12-13,2.683,mm72425
2016-12-14,1.993,mm72425
2016-12-15,3.303,mm72425
2016-12-16,1.408,mm72425
2016-12-17,3.835,mm72425
2016-12-18,5.43,mm72425
2016-12-19,1.522,mm72425
2016-12-20,2.81,mm72425
2016-12-21,3.397,mm72425
2016-12-22,2.464,mm72425
2016-12-23,7.073,mm72425
2016-12-24,4.508,mm72425
2016-12-25,6.747,mm72425
2016-12-26,4.326,mm72425
2016-12-27,3.272,mm72425
2016-12-28,2.904,mm72425
2016-12-29,4.055,mm72425
2016-12-30,5.955,mm72425
2016-12-31,7.384,mm72425
2017-01-01,5.727,mm72425
2017-01-02,4.957,mm72425
2017-01-03,1.348,mm72425
2017-01-04,1.546,mm72425
2017-01-05,1.851,mm72425
2017-01-06,1.4,mm72425
2017-01-07,7.181,mm72425
2017-01-08,6.608,mm72425
2017-01-09,2.887,mm72425
2017-01-10,1.949,mm72425
2017-01-11,3.719,mm72425
2017-01-12,3.769,mm72425
2017-01-13,3.9,mm72425
2017-01-14,8.703,mm72425
2017-01-15,7.594,mm72425
2017-01-16,3.118,mm72425
2017-01-17,2.417,mm72425
2017-01-18,2.556,mm72425
2017-01-19,2.763,mm72425
2017-01-20,6.122,mm72425
2017-01-21,3.417,mm72425
2017-01-22,8.346,mm72425
2017-01-23,5.577,mm72425
2017-01-24,3.543,mm72425
2017-01-25,2.074,mm72425
2017-01-26,1.802,mm72425
2017-01-27,2.916,mm72425
2017-01-28,2.924,mm72425
2017-01-29,5.609,mm72425
2017-01-30,2.781,mm72425
2017-01-31,2.454,mm72425
2017-02-01,2.089,mm72425
2017-02-02,2.629,mm72425
2017-02-03,2.573,mm72425
2017-02-04,4.137,mm72425
2017-02-05,11.025,mm72425
2017-02-06,3.241,mm72425
2017-02-07,2.342,mm72425
2017-02-08,4.36,mm72425
2017-02-09,2.274,mm72425
2017-02-10,2.456,mm72425
2017-02-11,4.581,mm72425
2017-02-12,8.009,mm72425
2017-02-13,2.788,mm72425
2017-02-14,2.06,mm72425
2017-02-15,2.363,mm72425
2017-02-16,2.304,mm72425
2017-02-17,2.791,mm72425
2017-02-18,2.925,mm72425
2017-02-19,7.857,mm72425
2017-02-20,2.992,mm72425
2017-02-21,2.955,mm72425
2017-02-22,2.367,mm72425
2017-02-23,2.488,mm72425
2017-02-24,2.347,mm72425
2017-02-25,3.643,mm72425
2017-02-26,8.178,mm72425
2017-02-27,2.311,mm72425
2017-02-28,1.492,mm72425
2017-03-01,1.557,mm72425
2017-03-02,2.778,mm72425
2017-03-03,2.533,mm72425
2017-03-04,4.63,mm72425
2017-03-05,7.085,mm72425
2017-03-06,2.968,mm72425
2017-03-07,1.554,mm72425
2017-03-08,1.893,mm72425
2017-03-09,1.59,mm72425
2017-03-10,2.023,mm72425
2017-03-11,1.213,mm72425
2017-03-12,3.089,mm72425
2017-03-13,1.9,mm72425
2017-03-14,1.425,mm72425
2017-03-15,1.671,mm72425
2017-03-16,1.725,mm72425
2017-03-17,1.698,mm72425
2017-03-18,5.219,mm72425
2017-03-19,3.354,mm72425
2017-03-20,2.107,mm72425
2017-03-21,2.053,mm72425
2017-03-22,1.47,mm72425
2017-03-23,1.784,mm72425
2017-03-24,1.988,mm72425
2017-03-25,1.961,mm72425
2017-03-26,7.634,mm72425
2017-03-27,2.214,mm72425
2017-03-28,1.872,mm72425
2017-03-29,1.955,mm72425
2017-03-30,2.437,mm72425
2017-03-31,1.0,mm72425
2017-04-01,0.945,mm72425
2017-04-02,1.74,mm72425
2017-04-03,2.093,mm72425
2017-04-04,1.446,mm72425
2017-04-05,1.495,mm72425
2017-04-06,2.089,mm72425
2017-04-07,3.672,mm72425
2017-04-08,3.079,mm72425
2017-04-09,9.991,mm72425
2017-04-10,2.561,mm72425
2017-04-11,1.458,mm72425
2017-04-12,1.827,mm72425
2017-04-13,1.523,mm72425
2017-04-14,2.252,mm72425
2017-04-15,8.91,mm72425
2017-04-16,4.691,mm72425
2017-04-17,2.713,mm72425
2017-04-18,2.282,mm72425
2017-04-19,1.501,mm72425
2017-04-20,2.069,mm72425
2017-04-21,1.485,mm72425
2017-04-22,2.425,mm72425
2017-04-23,2.386,mm72425
2017-04-24,1.826,mm72425
2017-04-25,1.296,mm72425
2017-04-26,1.67,mm72425
2017-04-27,7.424,mm72425
2017-04-28,1.905,mm72425
2017-04-29,1.802,mm72425
2017-04-30,3.482,mm72425
2017-05-01,2.058,mm72425
2017-05-02,4.08,mm72425
2017-05-03,1.451,mm72425
2017-05-04,1.947,mm72425
2017-05-05,2.329,mm72425
2017-05-06,8.719,mm72425
2017-05-07,6.577,mm72425
2017-05-08,1.298,mm72425
2017-05-09,1.48,mm72425
2017-05-10,1.411,mm72425
2017-05-11,1.85,mm72425
2017-05-12,1.784,mm72425
2017-05-13,1.06,mm72425
2017-05-14,2.925,mm72425
2017-05-15,1.823,mm72425
2017-05-16,1.308,mm72425
2017-05-17,1.718,mm72425
2017-05-18,1.894,mm72425
2017-05-19,1.47,mm72425
2017-05-20,1.549,mm72425
2017-05-21,1.394,mm72425
2017-05-22,4.196,mm72425
2017-05-23,2.543,mm72425
2017-05-24,3.47,mm72425
2017-05-25,3.963,mm72425
2017-05-26,3.37,mm72425
2017-05-27,3.184,mm72425
2017-05-28,2.182,mm72425
2017-05-29,2.059,mm72425
2017-05-30,1.812,mm72425
2017-05-31,2.406,mm72425
2017-06-01,2.325,mm72425
2017-06-02,1.438,mm72425
2017-06-03,2.356,mm72425
2017-06-04,4.577,mm72425
2017-06-05,2.456,mm72425
2017-06-06,2.908,mm72425
2017-06-07,1.979,mm72425
2017-06-08,1.896,mm72425
2017-06-09,2.047,mm72425
2017-06-10,1.599,mm72425
2017-06-11,7.347,mm72425
2017-06-12,1.157,mm72425
2017-06-13,1.793,mm72425
2017-06-14,1.401,mm72425
2017-06-15,3.216,mm72425
2017-06-16,1.075,mm72425
2017-06-17,0.941,mm72425
2017-06-18,1.065,mm72425
2017-06-19,2.162,mm72425
2017-06-20,1.387,mm72425
2017-06-21,1.92,mm72425
2017-06-22,1.319,mm72425
2017-06-23,3.4,mm72425
2017-06-24,3.192,mm72425
2017-06-25,5.891,mm72425
2017-06-26,1.834,mm72425
2017-06-27,1.377,mm72425
2017-06-28,2.785,mm72425
2017-06-29,1.698,mm72425
2017-06-30,3.529,mm72425
2017-07-01,2.041,mm72425
2017-07-02,1.551,mm72425
2017-07-03,0.902,mm72425
2017-07-04,0.879,mm72425
2017-07-05,0.912,mm72425
2017-07-06,0.91,mm72425
2017-07-07,0.927,mm72425
2017-07-08,0.922,mm72425
2017-07-09,0.956,mm72425
2017-07-10,0.953,mm72425
2017-07-11,0.954,mm72425
2017-07-12,0.96,mm72425
2017-07-13,0.949,mm72425
2017-07-14,0.96,mm72425
2017-07-15,0.917,mm72425
2017-07-16,2.79,mm72425
2017-07-17,2.238,mm72425
2017-07-18,1.495,mm72425
2017-07-19,2.651,mm72425
2017-07-20,1.484,mm72425
2017-07-21,1.334,mm72425
2017-07-22,3.794,mm72425
2017-07-23,3.67,mm72425
2017-07-24,2.833,mm72425
2017-07-25,2.539,mm72425
2017-07-26,1.86,mm72425
2017-07-27,3.191,mm72425
2017-07-28,1.749,mm72425
2017-07-29,1.033,mm72425
2017-07-30,4.53,mm72425
2017-07-31,2.097,mm72425
2017-08-01,3.42,mm72425
2017-08-02,2.375,mm72425
2017-08-03,1.625,mm72425
2017-08-04,1.971,mm72425
2017-08-05,1.947,mm72425
2017-08-06,4.009,mm72425
2017-08-07,2.27,mm72425
2017-08-08,3.693,mm72425
2017-08-09,2.397,mm72425
2017-08-10,2.468,mm72425
2017-08-11,1.444,mm72425
2017-08-12,1.769,mm72425
2017-08-13,2.337,mm72425
2017-08-14,4.772,mm72425
2017-08-15,4.67,mm72425
2017-08-16,0.985,mm72425
2017-08-17,0.985,mm72425
2017-08-18,0.991,mm72425
2017-08-19,0.997,mm72425
2017-08-20,0.968,mm72425
2017-08-21,0.93,mm72425
2017-08-22,1.412,mm72425
2017-08-23,1.174,mm72425
2017-08-24,1.493,mm72425
2017-08-25,4.207,mm72425
2017-08-26,2.48,mm72425
2017-08-27,2.977,mm72425
2017-08-28,3.878,mm72425
2017-08-29,1.131,mm72425
2017-08-30,0.941,mm72425
2017-08-31,1.053,mm72425
2017-09-01,1.916,mm72425
2017-09-02,6.343,mm72425
2017-09-03,3.785,mm72425
2017-09-04,3.451,mm72425
2017-09-05,1.948,mm72425
2017-09-06,3.298,mm72425
2017-09-07,1.966,mm72425
2017-09-08,2.359,mm72425
2017-09-09,1.291,mm72425
2017-09-10,5.637,mm72425
2017-09-11,3.536,mm72425
2017-09-12,3.277,mm72425
2017-09-13,2.056,mm72425
2017-09-14,1.721,mm72425
2017-09-15,2.745,mm72425
2017-09-16,1.908,mm72425
2017-09-17,7.086,mm72425
2017-09-18,3.912,mm72425
2017-09-19,4.668,mm72425
2017-09-20,5.138,mm72425
2017-09-21,5.06,mm72425
2017-09-22,1.994,mm72425
2017-09-23,4.273,mm72425
2017-09-24,8.145,mm72425
2017-09-25,2.313,mm72425
2017-09-26,1.886,mm72425
2017-09-27,2.56,mm72425
2017-09-28,2.541,mm72425
2017-09-29,3.258,mm72425
2017-09-30,2.185,mm72425
2017-10-01,6.408,mm72425
2017-10-02,2.882,mm72425
2017-10-03,1.692,mm72425
2017-10-04,1.934,mm72425
2017-10-05,2.946,mm72425
2017-10-06,2.492,mm72425
2017-10-07,1.877,mm72425
2017-10-08,5.049,mm72425
2017-10-09,2.157,mm72425
2017-10-10,1.41,mm72425
2017-10-11,1.613,mm72425
2017-10-12,1.732,mm72425
2017-10-13,1.31,mm72425
2017-10-14,3.498,mm72425
2017-10-15,3.767,mm72425
2017-10-16,1.971,mm72425
2017-10-17,2.89,mm72425
2017-10-18,1.64,mm72425
2017-10-19,1.724,mm72425
2017-10-20,2.514,mm72425
2017-10-21,2.242,mm72425
2017-10-22,10.818,mm72425
2017-10-23,2.601,mm72425
2017-10-24,1.653,mm72425
2017-10-25,1.9,mm72425
2017-10-26,3.613,mm72425
2017-10-27,1.749,mm72425
2017-10-28,1.852,mm72425
2017-10-29,2.421,mm72425
2017-10-30,4.223,mm72425
2017-10-31,2.624,mm72425
2017-11-01,5.242,mm72425
2017-11-02,2.233,mm72425
2017-11-03,1.552,mm72425
2017-11-04,4.126,mm72425
2017-11-05,7.915,mm72425
2017-11-06,2.589,mm72425
2017-11-07,1.587,mm72425
2017-11-08,2.057,mm72425
2017-11-09,1.611,mm72425
2017-11-10,1.598,mm72425
2017-11-11,3.014,mm72425
2017-11-12,10.173,mm72425
2017-11-13,2.685,mm72425
2017-11-14,1.679,mm72425
2017-11-15,3.211,mm72425
2017-11-16,4.8,mm72425
2017-11-17,3.051,mm72425
2017-11-18,3.728,mm72425
2017-11-19,3.49,mm72425
2017-11-20,2.822,mm72425
2017-11-21,2.824,mm72425
2017-11-22,2.424,mm72425
2017-11-23,5.214,mm72425
2017-11-24,1.785,mm72425
2017-11-25,3.972,mm72425
2017-11-26,8.608,mm72425
2017-11-27,3.291,mm72425
2017-11-28,1.471,mm72425
2017-11-29,2.002,mm72425
2017-11-30,2.323,mm72425
2017-12-01,1.715,mm72425
2017-12-02,3.077,mm72425
2017-12-03,2.736,mm72425
2017-12-04,2.01,mm72425
2017-12-05,1.805,mm72425
2017-12-06,3.863,mm72425
2017-12-07,2.798,mm72425
2017-12-08,3.0,mm72425
2017-12-09,2.667,mm72425
2017-12-10,5.89,mm72425
2017-12-11,1.848,mm72425
2017-12-12,1.931,mm72425
2017-12-13,1.725,mm72425
2017-12-14,2.008,mm72425
2017-12-15,1.728,mm72425
2017-12-16,4.743,mm72425
2017-12-17,3.987,mm72425
2017-12-18,2.897,mm72425
2017-12-19,1.541,mm72425
2017-12-20,2.223,mm72425
2017-12-21,3.751,mm72425
2017-12-22,2.178,mm72425
2017-12-23,6.851,mm72425
2017-12-24,9.344,mm72425
2017-12-25,4.42,mm72425
2017-12-26,6.722,mm72425
2017-12-27,2.225,mm72425
2017-12-28,9.639,mm72425
2017-12-29,2.324,mm72425
2017-12-30,2.484,mm72425
2017-12-31,7.128,mm72425
