datetime,load,consumer_id
2016-05-17,20.345,mm65924
2016-05-18,26.69,mm65924
2016-05-19,26.936,mm65924
2016-05-20,27.068,mm65924
2016-05-21,23.962,mm65924
2016-05-22,22.219,mm65924
2016-05-23,28.071,mm65924
2016-05-24,16.441,mm65924
2016-05-25,18.471,mm65924
2016-05-26,19.167,mm65924
2016-05-27,18.751,mm65924
2016-05-28,23.408,mm65924
2016-05-29,21.326,mm65924
2016-05-30,21.545,mm65924
2016-05-31,21.462,mm65924
2016-06-01,18.527,mm65924
2016-06-02,21.351,mm65924
2016-06-03,18.569,mm65924
2016-06-04,26.917,mm65924
2016-06-05,19.771,mm65924
2016-06-06,21.946,mm65924
2016-06-07,22.239,mm65924
2016-06-08,23.16,mm65924
2016-06-09,19.945,mm65924
2016-06-10,24.802,mm65924
2016-06-11,21.232,mm65924
2016-06-12,24.96,mm65924
2016-06-13,27.859,mm65924
2016-06-14,25.168,mm65924
2016-06-15,26.33,mm65924
2016-06-16,27.807,mm65924
2016-06-17,24.088,mm65924
2016-06-18,23.453,mm65924
2016-06-19,48.014,mm65924
2016-06-20,25.908,mm65924
2016-06-21,24.156,mm65924
2016-06-22,21.005,mm65924
2016-06-23,23.655,mm65924
2016-06-24,21.82,mm65924
2016-06-25,25.373,mm65924
2016-06-26,39.221,mm65924
2016-06-27,23.332,mm65924
2016-06-28,17.815,mm65924
2016-06-29,17.743,mm65924
2016-06-30,17.582,mm65924
2016-07-01,18.022,mm65924
2016-07-02,18.879,mm65924
2016-07-03,18.676,mm65924
2016-07-04,18.635,mm65924
2016-07-05,18.716,mm65924
2016-07-06,19.18,mm65924
2016-07-07,18.581,mm65924
2016-07-08,18.764,mm65924
2016-07-09,18.898,mm65924
2016-07-10,18.788,mm65924
2016-07-11,19.115,mm65924
2016-07-12,19.123,mm65924
2016-07-13,18.881,mm65924
2016-07-14,18.632,mm65924
2016-07-15,18.393,mm65924
2016-07-16,18.208,mm65924
2016-07-17,18.073,mm65924
2016-07-18,16.346,mm65924
2016-07-19,12.279,mm65924
2016-07-20,13.079,mm65924
2016-07-21,13.272,mm65924
2016-07-22,12.13,mm65924
2016-07-23,12.244,mm65924
2016-07-24,12.238,mm65924
2016-07-25,12.508,mm65924
2016-07-26,13.042,mm65924
2016-07-27,13.103,mm65924
2016-07-28,12.721,mm65924
2016-07-29,12.627,mm65924
2016-07-30,18.535,mm65924
2016-07-31,37.287,mm65924
2016-08-01,28.094,mm65924
2016-08-02,24.436,mm65924
2016-08-03,24.084,mm65924
2016-08-04,24.789,mm65924
2016-08-05,38.575,mm65924
2016-08-06,30.364,mm65924
2016-08-07,24.503,mm65924
2016-08-08,31.943,mm65924
2016-08-09,21.708,mm65924
2016-08-10,23.401,mm65924
2016-08-11,18.215,mm65924
2016-08-12,12.848,mm65924
2016-08-13,16.274,mm65924
2016-08-14,16.468,mm65924
2016-08-15,18.277,mm65924
2016-08-16,13.635,mm65924
2016-08-17,11.642,mm65924
2016-08-18,10.906,mm65924
2016-08-19,12.958,mm65924
2016-08-20,10.339,mm65924
2016-08-21,15.394,mm65924
2016-08-22,17.643,mm65924
2016-08-23,13.58,mm65924
2016-08-24,11.568,mm65924
2016-08-25,11.993,mm65924
2016-08-26,11.835,mm65924
2016-08-27,12.37,mm65924
2016-08-28,21.641,mm65924
2016-08-29,12.642,mm65924
2016-08-30,12.165,mm65924
2016-08-31,12.166,mm65924
2016-09-01,24.198,mm65924
2016-09-02,17.144,mm65924
2016-09-03,9.238,mm65924
2016-09-04,18.068,mm65924
2016-09-05,14.96,mm65924
2016-09-06,15.7,mm65924
2016-09-07,18.229,mm65924
2016-09-08,16.568,mm65924
2016-09-09,14.261,mm65924
2016-09-10,23.939,mm65924
2016-09-11,21.578,mm65924
2016-09-12,14.549,mm65924
2016-09-13,14.065,mm65924
2016-09-14,15.324,mm65924
2016-09-15,11.417,mm65924
2016-09-16,12.024,mm65924
2016-09-17,12.024,mm65924
2016-09-18,11.885,mm65924
2016-09-19,10.01,mm65924
2016-09-20,12.777,mm65924
2016-09-21,15.131,mm65924
2016-09-22,12.985,mm65924
2016-09-23,13.804,mm65924
2016-09-24,22.568,mm65924
2016-09-25,22.805,mm65924
2016-09-26,12.101,mm65924
2016-09-27,16.233,mm65924
2016-09-28,9.987,mm65924
2016-09-29,14.854,mm65924
2016-09-30,13.125,mm65924
2016-10-01,10.084,mm65924
2016-10-02,20.279,mm65924
2016-10-03,14.931,mm65924
2016-10-04,20.735,mm65924
2016-10-05,17.455,mm65924
2016-10-06,13.351,mm65924
2016-10-07,12.922,mm65924
2016-10-08,11.611,mm65924
2016-10-09,14.336,mm65924
2016-10-10,23.603,mm65924
2016-10-11,21.359,mm65924
2016-10-12,22.038,mm65924
2016-10-13,20.612,mm65924
2016-10-14,24.681,mm65924
2016-10-15,29.944,mm65924
2016-10-16,24.037,mm65924
2016-10-17,25.781,mm65924
2016-10-18,21.434,mm65924
2016-10-19,24.04,mm65924
2016-10-20,25.848,mm65924
2016-10-21,16.196,mm65924
2016-10-22,12.45,mm65924
2016-10-23,30.434,mm65924
2016-10-24,18.387,mm65924
2016-10-25,16.796,mm65924
2016-10-26,16.074,mm65924
2016-10-27,13.596,mm65924
2016-10-28,13.682,mm65924
2016-10-29,21.865,mm65924
2016-10-30,15.049,mm65924
2016-10-31,13.6,mm65924
2016-11-01,16.031,mm65924
2016-11-02,14.32,mm65924
2016-11-03,16.949,mm65924
2016-11-04,20.397,mm65924
2016-11-05,22.875,mm65924
2016-11-06,23.3,mm65924
2016-11-07,22.054,mm65924
2016-11-08,12.864,mm65924
2016-11-09,12.642,mm65924
2016-11-10,18.265,mm65924
2016-11-11,26.438,mm65924
2016-11-12,10.113,mm65924
2016-11-13,26.022,mm65924
2016-11-14,16.37,mm65924
2016-11-15,17.4,mm65924
2016-11-16,15.146,mm65924
2016-11-17,15.255,mm65924
2016-11-18,21.12,mm65924
2016-11-19,30.149,mm65924
2016-11-20,25.207,mm65924
2016-11-21,16.404,mm65924
2016-11-22,14.444,mm65924
2016-11-23,14.919,mm65924
2016-11-24,14.936,mm65924
2016-11-25,21.288,mm65924
2016-11-26,28.559,mm65924
2016-11-27,14.171,mm65924
2016-11-28,13.353,mm65924
2016-11-29,14.441,mm65924
2016-11-30,13.359,mm65924
2016-12-01,13.217,mm65924
2016-12-02,22.584,mm65924
2016-12-03,13.439,mm65924
2016-12-04,20.916,mm65924
2016-12-05,14.769,mm65924
2016-12-06,13.505,mm65924
2016-12-07,11.811,mm65924
2016-12-08,9.842,mm65924
2016-12-09,10.93,mm65924
2016-12-10,53.766,mm65924
2016-12-11,81.929,mm65924
2016-12-12,60.087,mm65924
2016-12-13,49.366,mm65924
2016-12-14,41.432,mm65924
2016-12-15,58.32,mm65924
2016-12-16,38.205,mm65924
2016-12-17,63.921,mm65924
2016-12-18,63.798,mm65924
2016-12-19,69.439,mm65924
2016-12-20,70.826,mm65924
2016-12-21,64.083,mm65924
2016-12-22,64.193,mm65924
2016-12-23,60.84,mm65924
2016-12-24,74.024,mm65924
2016-12-25,47.061,mm65924
2016-12-26,47.255,mm65924
2016-12-27,54.391,mm65924
2016-12-28,37.128,mm65924
2016-12-29,37.226,mm65924
2016-12-30,50.274,mm65924
2016-12-31,46.234,mm65924
2017-01-01,40.152,mm65924
2017-01-02,31.689,mm65924
2017-01-03,17.156,mm65924
2017-01-04,18.745,mm65924
2017-01-05,28.463,mm65924
2017-01-06,28.943,mm65924
2017-01-07,21.616,mm65924
2017-01-08,35.501,mm65924
2017-01-09,34.868,mm65924
2017-01-10,38.051,mm65924
2017-01-11,36.521,mm65924
2017-01-12,38.282,mm65924
2017-01-13,32.301,mm65924
2017-01-14,29.208,mm65924
2017-01-15,25.47,mm65924
2017-01-16,26.714,mm65924
2017-01-17,26.93,mm65924
2017-01-18,27.474,mm65924
2017-01-19,19.082,mm65924
2017-01-20,31.233,mm65924
2017-01-21,35.149,mm65924
2017-01-22,34.314,mm65924
2017-01-23,19.883,mm65924
2017-01-24,17.796,mm65924
2017-01-25,17.974,mm65924
2017-01-26,18.662,mm65924
2017-01-27,16.828,mm65924
2017-01-28,13.2,mm65924
2017-01-29,23.961,mm65924
2017-01-30,22.935,mm65924
2017-01-31,18.918,mm65924
2017-02-01,19.731,mm65924
2017-02-02,19.35,mm65924
2017-02-03,20.757,mm65924
2017-02-04,24.66,mm65924
2017-02-05,28.341,mm65924
2017-02-06,18.64,mm65924
2017-02-07,24.128,mm65924
2017-02-08,22.081,mm65924
2017-02-09,23.656,mm65924
2017-02-10,11.752,mm65924
2017-02-11,15.206,mm65924
2017-02-12,18.352,mm65924
2017-02-13,19.414,mm65924
2017-02-14,12.325,mm65924
2017-02-15,15.132,mm65924
2017-02-16,15.318,mm65924
2017-02-17,18.871,mm65924
2017-02-18,12.373,mm65924
2017-02-19,22.307,mm65924
2017-02-20,23.164,mm65924
2017-02-21,15.987,mm65924
2017-02-22,14.841,mm65924
2017-02-23,14.707,mm65924
2017-02-24,15.374,mm65924
2017-02-25,28.998,mm65924
2017-02-26,24.877,mm65924
2017-02-27,10.073,mm65924
2017-02-28,10.299,mm65924
2017-03-01,10.304,mm65924
2017-03-02,10.327,mm65924
2017-03-03,10.805,mm65924
2017-03-04,11.122,mm65924
2017-03-05,11.105,mm65924
2017-03-06,10.774,mm65924
2017-03-07,10.678,mm65924
2017-03-08,15.66,mm65924
2017-03-09,14.856,mm65924
2017-03-10,10.232,mm65924
2017-03-11,7.07,mm65924
2017-03-12,16.502,mm65924
2017-03-13,12.426,mm65924
2017-03-14,15.27,mm65924
2017-03-15,13.689,mm65924
2017-03-16,8.846,mm65924
2017-03-17,7.479,mm65924
2017-03-18,17.79,mm65924
2017-03-19,25.802,mm65924
2017-03-20,14.808,mm65924
2017-03-21,10.795,mm65924
2017-03-22,13.952,mm65924
2017-03-23,10.78,mm65924
2017-03-24,12.473,mm65924
2017-03-25,7.727,mm65924
2017-03-26,16.677,mm65924
2017-03-27,14.94,mm65924
2017-03-28,9.158,mm65924
2017-03-29,10.643,mm65924
2017-03-30,12.004,mm65924
2017-03-31,9.907,mm65924
2017-04-01,10.554,mm65924
2017-04-02,13.535,mm65924
2017-04-03,11.373,mm65924
2017-04-04,8.975,mm65924
2017-04-05,11.307,mm65924
2017-04-06,11.199,mm65924
2017-04-07,8.682,mm65924
2017-04-08,15.682,mm65924
2017-04-09,16.671,mm65924
2017-04-10,20.612,mm65924
2017-04-11,18.4,mm65924
2017-04-12,14.893,mm65924
2017-04-13,21.042,mm65924
2017-04-14,21.685,mm65924
2017-04-15,19.995,mm65924
2017-04-16,15.625,mm65924
2017-04-17,13.103,mm65924
2017-04-18,18.187,mm65924
2017-04-19,14.653,mm65924
2017-04-20,14.12,mm65924
2017-04-21,14.415,mm65924
2017-04-22,18.807,mm65924
2017-04-23,26.471,mm65924
2017-04-24,17.158,mm65924
2017-04-25,14.616,mm65924
2017-04-26,13.76,mm65924
2017-04-27,26.022,mm65924
2017-04-28,21.693,mm65924
2017-04-29,20.748,mm65924
2017-04-30,22.342,mm65924
2017-05-01,19.967,mm65924
2017-05-02,19.855,mm65924
2017-05-03,13.181,mm65924
2017-05-04,16.495,mm65924
2017-05-05,14.773,mm65924
2017-05-06,9.008,mm65924
2017-05-07,11.57,mm65924
2017-05-08,13.256,mm65924
2017-05-09,11.774,mm65924
2017-05-10,12.037,mm65924
2017-05-11,15.957,mm65924
2017-05-12,11.42,mm65924
2017-05-13,10.962,mm65924
2017-05-14,25.976,mm65924
2017-05-15,11.111,mm65924
2017-05-16,17.749,mm65924
2017-05-17,9.771,mm65924
2017-05-18,15.315,mm65924
2017-05-19,11.91,mm65924
2017-05-20,26.245,mm65924
2017-05-21,25.619,mm65924
2017-05-22,20.136,mm65924
2017-05-23,17.719,mm65924
2017-05-24,21.176,mm65924
2017-05-25,17.123,mm65924
2017-05-26,13.157,mm65924
2017-05-27,12.526,mm65924
2017-05-28,15.067,mm65924
2017-05-29,12.037,mm65924
2017-05-30,12.38,mm65924
2017-05-31,18.388,mm65924
2017-06-01,11.807,mm65924
2017-06-02,17.035,mm65924
2017-06-03,9.394,mm65924
2017-06-04,12.39,mm65924
2017-06-05,14.68,mm65924
2017-06-06,9.933,mm65924
2017-06-07,11.653,mm65924
2017-06-08,15.76,mm65924
2017-06-09,12.948,mm65924
2017-06-10,27.472,mm65924
2017-06-11,25.042,mm65924
2017-06-12,20.456,mm65924
2017-06-13,14.893,mm65924
2017-06-14,12.164,mm65924
2017-06-15,20.131,mm65924
2017-06-16,20.209,mm65924
2017-06-17,19.911,mm65924
2017-06-18,21.85,mm65924
2017-06-19,14.694,mm65924
2017-06-20,16.524,mm65924
2017-06-21,18.761,mm65924
2017-06-22,21.045,mm65924
2017-06-23,22.105,mm65924
2017-06-24,28.401,mm65924
2017-06-25,30.23,mm65924
2017-06-26,24.476,mm65924
2017-06-27,19.179,mm65924
2017-06-28,14.921,mm65924
2017-06-29,19.861,mm65924
2017-06-30,25.327,mm65924
2017-07-01,34.945,mm65924
2017-07-02,17.985,mm65924
2017-07-03,23.442,mm65924
2017-07-04,32.028,mm65924
2017-07-05,32.58,mm65924
2017-07-06,23.4,mm65924
2017-07-07,25.533,mm65924
2017-07-08,40.122,mm65924
2017-07-09,50.183,mm65924
2017-07-10,27.936,mm65924
2017-07-11,25.35,mm65924
2017-07-12,23.143,mm65924
2017-07-13,18.775,mm65924
2017-07-14,13.415,mm65924
2017-07-15,10.899,mm65924
2017-07-16,10.879,mm65924
2017-07-17,10.749,mm65924
2017-07-18,13.669,mm65924
2017-07-19,13.375,mm65924
2017-07-20,22.448,mm65924
2017-07-21,29.549,mm65924
2017-07-22,20.176,mm65924
2017-07-23,22.142,mm65924
2017-07-24,28.627,mm65924
2017-07-25,25.742,mm65924
2017-07-26,14.284,mm65924
2017-07-27,10.467,mm65924
2017-07-28,10.53,mm65924
2017-07-29,10.435,mm65924
2017-07-30,10.311,mm65924
2017-07-31,10.709,mm65924
2017-08-01,10.718,mm65924
2017-08-02,10.897,mm65924
2017-08-03,11.861,mm65924
2017-08-04,11.771,mm65924
2017-08-05,12.213,mm65924
2017-08-06,12.267,mm65924
2017-08-07,13.137,mm65924
2017-08-08,11.952,mm65924
2017-08-09,12.043,mm65924
2017-08-10,11.876,mm65924
2017-08-11,11.649,mm65924
2017-08-12,11.381,mm65924
2017-08-13,11.275,mm65924
2017-08-14,11.144,mm65924
2017-08-15,11.205,mm65924
2017-08-16,11.729,mm65924
2017-08-17,11.293,mm65924
2017-08-18,11.155,mm65924
2017-08-19,27.88,mm65924
2017-08-20,41.554,mm65924
2017-08-21,17.434,mm65924
2017-08-22,15.879,mm65924
2017-08-23,16.906,mm65924
2017-08-24,16.499,mm65924
2017-08-25,13.958,mm65924
2017-08-26,8.655,mm65924
2017-08-27,8.69,mm65924
2017-08-28,13.576,mm65924
2017-08-29,15.414,mm65924
2017-08-30,11.854,mm65924
2017-08-31,12.177,mm65924
2017-09-01,16.908,mm65924
2017-09-02,42.408,mm65924
2017-09-03,22.724,mm65924
2017-09-04,15.728,mm65924
2017-09-05,12.865,mm65924
2017-09-06,14.085,mm65924
2017-09-07,14.789,mm65924
2017-09-08,15.618,mm65924
2017-09-09,15.8,mm65924
2017-09-10,38.859,mm65924
2017-09-11,27.904,mm65924
2017-09-12,19.365,mm65924
2017-09-13,23.846,mm65924
2017-09-14,18.739,mm65924
2017-09-15,23.905,mm65924
2017-09-16,17.236,mm65924
2017-09-17,22.093,mm65924
2017-09-18,31.511,mm65924
2017-09-19,28.23,mm65924
2017-09-20,42.908,mm65924
2017-09-21,49.748,mm65924
2017-09-22,23.37,mm65924
2017-09-23,21.019,mm65924
2017-09-24,21.441,mm65924
2017-09-25,31.58,mm65924
2017-09-26,25.328,mm65924
2017-09-27,23.752,mm65924
2017-09-28,26.813,mm65924
2017-09-29,26.054,mm65924
2017-09-30,32.258,mm65924
2017-10-01,22.517,mm65924
2017-10-02,28.572,mm65924
2017-10-03,23.524,mm65924
2017-10-04,24.899,mm65924
2017-10-05,28.503,mm65924
2017-10-06,37.876,mm65924
2017-10-07,29.302,mm65924
2017-10-08,42.688,mm65924
2017-10-09,22.216,mm65924
2017-10-10,24.561,mm65924
2017-10-11,21.529,mm65924
2017-10-12,23.862,mm65924
2017-10-13,25.503,mm65924
2017-10-14,20.512,mm65924
2017-10-15,33.935,mm65924
2017-10-16,34.178,mm65924
2017-10-17,24.514,mm65924
2017-10-18,23.683,mm65924
2017-10-19,22.106,mm65924
2017-10-20,23.409,mm65924
2017-10-21,20.948,mm65924
2017-10-22,29.519,mm65924
2017-10-23,31.445,mm65924
2017-10-24,20.124,mm65924
2017-10-25,23.928,mm65924
2017-10-26,24.405,mm65924
2017-10-27,28.054,mm65924
2017-10-28,38.617,mm65924
2017-10-29,40.569,mm65924
2017-10-30,43.377,mm65924
2017-10-31,42.446,mm65924
2017-11-01,31.727,mm65924
2017-11-02,33.883,mm65924
2017-11-03,34.891,mm65924
2017-11-04,40.054,mm65924
2017-11-05,28.398,mm65924
2017-11-06,29.981,mm65924
2017-11-07,26.028,mm65924
2017-11-08,28.397,mm65924
2017-11-09,26.977,mm65924
2017-11-10,33.22,mm65924
2017-11-11,28.558,mm65924
2017-11-12,26.235,mm65924
2017-11-13,29.1,mm65924
2017-11-14,31.975,mm65924
2017-11-15,29.689,mm65924
2017-11-16,29.416,mm65924
2017-11-17,28.619,mm65924
2017-11-18,45.089,mm65924
2017-11-19,40.851,mm65924
2017-11-20,46.084,mm65924
2017-11-21,28.203,mm65924
2017-11-22,27.719,mm65924
2017-11-23,28.002,mm65924
2017-11-24,29.148,mm65924
2017-11-25,32.191,mm65924
2017-11-26,34.491,mm65924
2017-11-27,28.195,mm65924
2017-11-28,27.803,mm65924
2017-11-29,26.913,mm65924
2017-11-30,26.523,mm65924
2017-12-01,25.056,mm65924
2017-12-02,29.533,mm65924
2017-12-03,29.161,mm65924
2017-12-04,20.446,mm65924
2017-12-05,21.176,mm65924
2017-12-06,21.529,mm65924
2017-12-07,22.62,mm65924
2017-12-08,29.986,mm65924
2017-12-09,30.027,mm65924
2017-12-10,50.415,mm65924
2017-12-11,33.02,mm65924
2017-12-12,30.407,mm65924
2017-12-13,27.776,mm65924
2017-12-14,29.091,mm65924
2017-12-15,29.863,mm65924
2017-12-16,33.965,mm65924
2017-12-17,51.168,mm65924
2017-12-18,32.545,mm65924
2017-12-19,29.941,mm65924
2017-12-20,27.151,mm65924
2017-12-21,26.998,mm65924
2017-12-22,25.239,mm65924
2017-12-23,39.202,mm65924
2017-12-24,59.052,mm65924
2017-12-25,27.891,mm65924
2017-12-26,33.517,mm65924
2017-12-27,24.343,mm65924
2017-12-28,29.859,mm65924
2017-12-29,27.857,mm65924
2017-12-30,30.148,mm65924
2017-12-31,42.528,mm65924
