datetime,load,consumer_id
2015-12-18,369.94,mm79158
2015-12-19,375.5875,mm79158
2015-12-20,346.76,mm79158
2015-12-21,376.32,mm79158
2015-12-22,320.8825,mm79158
2015-12-23,305.6175,mm79158
2015-12-24,258.475,mm79158
2015-12-25,247.3275,mm79158
2015-12-26,226.995,mm79158
2015-12-27,379.1925,mm79158
2015-12-28,292.3525,mm79158
2015-12-29,247.12,mm79158
2015-12-30,241.9675,mm79158
2015-12-31,215.95,mm79158
2016-01-01,214.695,mm79158
2016-01-02,232.745,mm79158
2016-01-03,364.065,mm79158
2016-01-04,422.7675,mm79158
2016-01-05,427.295,mm79158
2016-01-06,406.9525,mm79158
2016-01-07,400.005,mm79158
2016-01-08,418.6325,mm79158
2016-01-09,430.4425,mm79158
2016-01-10,386.135,mm79158
2016-01-11,375.74,mm79158
2016-01-12,376.485,mm79158
2016-01-13,384.0075,mm79158
2016-01-14,381.625,mm79158
2016-01-15,443.435,mm79158
2016-01-16,530.295,mm79158
2016-01-17,479.065,mm79158
2016-01-18,420.22,mm79158
2016-01-19,422.3075,mm79158
2016-01-20,457.9475,mm79158
2016-01-21,424.155,mm79158
2016-01-22,426.135,mm79158
2016-01-23,381.3,mm79158
2016-01-24,421.98,mm79158
2016-01-25,393.3475,mm79158
2016-01-26,282.9975,mm79158
2016-01-27,285.0125,mm79158
2016-01-28,309.1675,mm79158
2016-01-29,296.54,mm79158
2016-01-30,339.33,mm79158
2016-01-31,320.7575,mm79158
2016-02-01,286.695,mm79158
2016-02-02,288.0575,mm79158
2016-02-03,326.1825,mm79158
2016-02-04,366.0275,mm79158
2016-02-05,337.415,mm79158
2016-02-06,219.1675,mm79158
2016-02-07,285.7075,mm79158
2016-02-08,270.1275,mm79158
2016-02-09,277.7025,mm79158
2016-02-10,349.93,mm79158
2016-02-11,388.8475,mm79158
2016-02-12,438.7,mm79158
2016-02-13,383.085,mm79158
2016-02-14,417.33,mm79158
2016-02-15,388.16,mm79158
2016-02-16,392.95,mm79158
2016-02-17,435.3225,mm79158
2016-02-18,435.0325,mm79158
2016-02-19,408.1075,mm79158
2016-02-20,449.09,mm79158
2016-02-21,311.0375,mm79158
2016-02-22,386.63,mm79158
2016-02-23,316.0325,mm79158
2016-02-24,352.445,mm79158
2016-02-25,381.4325,mm79158
2016-02-26,361.465,mm79158
2016-02-27,459.88,mm79158
2016-02-28,402.795,mm79158
2016-02-29,344.7639,mm79158
2016-03-01,400.0159,mm79158
2016-03-02,363.4913,mm79158
2016-03-03,450.5264,mm79158
2016-03-04,398.4574,mm79158
2016-03-05,335.778,mm79158
2016-03-06,419.7695,mm79158
2016-03-07,427.894,mm79158
2016-03-08,383.1259,mm79158
2016-03-09,385.3838,mm79158
2016-03-10,312.7706,mm79158
2016-03-11,356.2513,mm79158
2016-03-12,317.4207,mm79158
2016-03-13,348.7629,mm79158
2016-03-14,364.3732,mm79158
2016-03-15,427.1312,mm79158
2016-03-16,425.935,mm79158
2016-03-17,333.9635,mm79158
2016-03-18,374.6517,mm79158
2016-03-19,265.8155,mm79158
2016-03-20,263.066,mm79158
2016-03-21,337.7078,mm79158
2016-03-22,264.2533,mm79158
2016-03-23,279.0889,mm79158
2016-03-24,280.4981,mm79158
2016-03-25,284.7537,mm79158
2016-03-26,273.0565,mm79158
2016-03-27,272.133,mm79158
2016-03-28,266.5818,mm79158
2016-03-29,222.7578,mm79158
2016-03-30,178.6133,mm79158
2016-03-31,190.1187,mm79158
2016-04-01,152.595,mm79158
2016-04-02,84.5075,mm79158
2016-04-03,65.175,mm79158
2016-04-04,115.58,mm79158
2016-04-05,105.0,mm79158
2016-04-06,76.525,mm79158
2016-04-07,89.875,mm79158
2016-04-08,127.715,mm79158
2016-04-09,69.52,mm79158
2016-04-10,38.155,mm79158
2016-04-11,139.5325,mm79158
2016-04-12,129.1925,mm79158
2016-04-13,131.0025,mm79158
2016-04-14,117.6425,mm79158
2016-04-15,124.7775,mm79158
2016-04-16,72.1975,mm79158
2016-04-17,38.925,mm79158
2016-04-18,109.83,mm79158
2016-04-19,123.04,mm79158
2016-04-20,127.6,mm79158
2016-04-21,135.55,mm79158
2016-04-22,141.4525,mm79158
2016-04-23,56.4675,mm79158
2016-04-24,69.9725,mm79158
2016-04-25,271.9375,mm79158
2016-04-26,230.0225,mm79158
2016-04-27,158.645,mm79158
2016-04-28,284.9175,mm79158
2016-04-29,196.47,mm79158
2016-04-30,89.26,mm79158
2016-05-01,64.685,mm79158
2016-05-02,80.8825,mm79158
2016-05-03,135.4825,mm79158
2016-05-04,115.955,mm79158
2016-05-05,112.82,mm79158
2016-05-06,117.36,mm79158
2016-05-07,177.495,mm79158
2016-05-08,48.285,mm79158
2016-05-09,81.31,mm79158
2016-05-10,130.41,mm79158
2016-05-11,102.3625,mm79158
2016-05-12,109.795,mm79158
2016-05-13,156.48,mm79158
2016-05-14,55.6575,mm79158
2016-05-15,56.02,mm79158
2016-05-16,74.0975,mm79158
2016-05-17,96.9225,mm79158
2016-05-18,71.875,mm79158
2016-05-19,98.075,mm79158
2016-05-20,100.52,mm79158
2016-05-21,60.625,mm79158
2016-05-22,38.0225,mm79158
2016-05-23,119.125,mm79158
2016-05-24,87.5525,mm79158
2016-05-25,77.7,mm79158
2016-05-26,94.115,mm79158
2016-05-27,76.78,mm79158
2016-05-28,43.89,mm79158
2016-05-29,41.9225,mm79158
2016-05-30,92.2875,mm79158
2016-05-31,78.365,mm79158
2016-06-01,79.4225,mm79158
2016-06-02,78.83,mm79158
2016-06-03,76.9475,mm79158
2016-06-04,56.095,mm79158
2016-06-05,37.0825,mm79158
2016-06-06,73.1325,mm79158
2016-06-07,90.7875,mm79158
2016-06-08,117.1325,mm79158
2016-06-09,167.155,mm79158
2016-06-10,97.74,mm79158
2016-06-11,37.72,mm79158
2016-06-12,38.0725,mm79158
2016-06-13,71.96,mm79158
2016-06-14,87.5975,mm79158
2016-06-15,68.245,mm79158
2016-06-16,92.175,mm79158
2016-06-17,70.6825,mm79158
2016-06-18,55.1725,mm79158
2016-06-19,37.8575,mm79158
2016-06-20,67.0475,mm79158
2016-06-21,62.8975,mm79158
2016-06-22,65.355,mm79158
2016-06-23,66.805,mm79158
2016-06-24,59.2275,mm79158
2016-06-25,40.98,mm79158
2016-06-26,59.33,mm79158
2016-06-27,66.5125,mm79158
2016-06-28,64.59,mm79158
2016-06-29,64.515,mm79158
2016-06-30,63.1325,mm79158
2016-07-01,65.3725,mm79158
2016-07-02,39.68,mm79158
2016-07-03,35.9725,mm79158
2016-07-04,60.79,mm79158
2016-07-05,61.955,mm79158
2016-07-06,65.98,mm79158
2016-07-07,61.865,mm79158
2016-07-08,63.9375,mm79158
2016-07-09,36.8,mm79158
2016-07-10,34.6925,mm79158
2016-07-11,61.9975,mm79158
2016-07-12,61.3675,mm79158
2016-07-13,61.335,mm79158
2016-07-14,62.3725,mm79158
2016-07-15,104.6175,mm79158
2016-07-16,41.89,mm79158
2016-07-17,36.095,mm79158
2016-07-18,68.39,mm79158
2016-07-19,64.36,mm79158
2016-07-20,74.325,mm79158
2016-07-21,67.515,mm79158
2016-07-22,66.8575,mm79158
2016-07-23,40.7875,mm79158
2016-07-24,34.6825,mm79158
2016-07-25,61.8825,mm79158
2016-07-26,68.785,mm79158
2016-07-27,72.49,mm79158
2016-07-28,94.7275,mm79158
2016-07-29,83.6225,mm79158
2016-07-30,59.6275,mm79158
2016-07-31,36.3825,mm79158
2016-08-01,81.925,mm79158
2016-08-02,63.525,mm79158
2016-08-03,65.73,mm79158
2016-08-04,68.01,mm79158
2016-08-05,62.345,mm79158
2016-08-06,39.6825,mm79158
2016-08-07,35.0525,mm79158
2016-08-08,82.9775,mm79158
2016-08-09,95.345,mm79158
2016-08-10,118.7625,mm79158
2016-08-11,86.815,mm79158
2016-08-12,100.8825,mm79158
2016-08-13,54.1,mm79158
2016-08-14,50.0625,mm79158
2016-08-15,120.2375,mm79158
2016-08-16,97.6325,mm79158
2016-08-17,121.0475,mm79158
2016-08-18,83.8025,mm79158
2016-08-19,89.265,mm79158
2016-08-20,70.505,mm79158
2016-08-21,51.8025,mm79158
2016-08-22,109.0525,mm79158
2016-08-23,111.175,mm79158
2016-08-24,89.3975,mm79158
2016-08-25,106.9575,mm79158
2016-08-26,90.235,mm79158
2016-08-27,53.0925,mm79158
2016-08-28,51.785,mm79158
2016-08-29,119.235,mm79158
2016-08-30,89.52,mm79158
2016-08-31,102.405,mm79158
2016-09-01,116.7475,mm79158
2016-09-02,133.72,mm79158
2016-09-03,138.925,mm79158
2016-09-04,67.15,mm79158
2016-09-05,196.365,mm79158
2016-09-06,153.6025,mm79158
2016-09-07,109.995,mm79158
2016-09-08,126.9875,mm79158
2016-09-09,125.055,mm79158
2016-09-10,65.0175,mm79158
2016-09-11,47.7625,mm79158
2016-09-12,150.4475,mm79158
2016-09-13,132.695,mm79158
2016-09-14,179.8325,mm79158
2016-09-15,126.035,mm79158
2016-09-16,170.1125,mm79158
2016-09-17,48.9275,mm79158
2016-09-18,44.205,mm79158
2016-09-19,144.7775,mm79158
2016-09-20,139.0225,mm79158
2016-09-21,131.6,mm79158
2016-09-22,138.7875,mm79158
2016-09-23,118.7425,mm79158
2016-09-24,46.51,mm79158
2016-09-25,149.9825,mm79158
2016-09-26,132.2725,mm79158
2016-09-27,123.3875,mm79158
2016-09-28,166.4975,mm79158
2016-09-29,156.4175,mm79158
2016-09-30,130.35,mm79158
2016-10-01,174.12,mm79158
2016-10-02,84.5575,mm79158
2016-10-03,123.5725,mm79158
2016-10-04,144.96,mm79158
2016-10-05,182.915,mm79158
2016-10-06,173.4225,mm79158
2016-10-07,177.515,mm79158
2016-10-08,70.2425,mm79158
2016-10-09,65.0125,mm79158
2016-10-10,258.715,mm79158
2016-10-11,292.84,mm79158
2016-10-12,273.8375,mm79158
2016-10-13,294.935,mm79158
2016-10-14,309.255,mm79158
2016-10-15,185.9,mm79158
2016-10-16,169.495,mm79158
2016-10-17,290.8675,mm79158
2016-10-18,321.4625,mm79158
2016-10-19,320.26,mm79158
2016-10-20,322.865,mm79158
2016-10-21,372.1675,mm79158
2016-10-22,365.9675,mm79158
2016-10-23,201.8125,mm79158
2016-10-24,328.62,mm79158
2016-10-25,237.445,mm79158
2016-10-26,219.025,mm79158
2016-10-27,170.935,mm79158
2016-10-28,255.87,mm79158
2016-10-29,262.02,mm79158
2016-10-30,86.6775,mm79158
2016-10-31,108.8675,mm79158
2016-11-01,121.675,mm79158
2016-11-02,274.64,mm79158
2016-11-03,292.8875,mm79158
2016-11-04,379.5,mm79158
2016-11-05,446.545,mm79158
2016-11-06,229.1625,mm79158
2016-11-07,406.255,mm79158
2016-11-08,427.425,mm79158
2016-11-09,481.4925,mm79158
2016-11-10,378.435,mm79158
2016-11-11,436.6275,mm79158
2016-11-12,453.6625,mm79158
2016-11-13,345.52,mm79158
2016-11-14,440.2575,mm79158
2016-11-15,403.8,mm79158
2016-11-16,354.31,mm79158
2016-11-17,358.035,mm79158
2016-11-18,335.1425,mm79158
2016-11-19,331.9025,mm79158
2016-11-20,336.4475,mm79158
2016-11-21,343.4625,mm79158
2016-11-22,336.0825,mm79158
2016-11-23,326.8375,mm79158
2016-11-24,362.7225,mm79158
2016-11-25,335.335,mm79158
2016-11-26,319.24,mm79158
2016-11-27,317.215,mm79158
2016-11-28,428.12,mm79158
2016-11-29,425.43,mm79158
2016-11-30,445.435,mm79158
2016-12-01,448.395,mm79158
2016-12-02,391.785,mm79158
2016-12-03,350.13,mm79158
2016-12-04,275.305,mm79158
2016-12-05,355.575,mm79158
2016-12-06,338.5325,mm79158
2016-12-07,349.39,mm79158
2016-12-08,391.4025,mm79158
2016-12-09,356.525,mm79158
2016-12-10,301.765,mm79158
2016-12-11,418.8275,mm79158
2016-12-12,446.2525,mm79158
2016-12-13,366.2625,mm79158
2016-12-14,366.38,mm79158
2016-12-15,396.685,mm79158
2016-12-16,357.38,mm79158
2016-12-17,289.555,mm79158
2016-12-18,311.845,mm79158
2016-12-19,355.0625,mm79158
2016-12-20,343.94,mm79158
2016-12-21,361.1125,mm79158
2016-12-22,374.5525,mm79158
2016-12-23,329.1925,mm79158
2016-12-24,226.95,mm79158
2016-12-25,243.2375,mm79158
2016-12-26,244.44,mm79158
2016-12-27,257.2225,mm79158
2016-12-28,282.0775,mm79158
2016-12-29,576.09,mm79158
2016-12-30,401.66,mm79158
2016-12-31,319.11,mm79158
2017-01-01,257.59,mm79158
2017-01-02,355.18,mm79158
2017-01-03,429.64,mm79158
2017-01-04,442.45,mm79158
2017-01-05,365.36,mm79158
2017-01-06,362.545,mm79158
2017-01-07,255.3675,mm79158
2017-01-08,368.4125,mm79158
2017-01-09,429.6225,mm79158
2017-01-10,472.8875,mm79158
2017-01-11,410.2825,mm79158
2017-01-12,465.85,mm79158
2017-01-13,461.6525,mm79158
2017-01-14,438.1425,mm79158
2017-01-15,418.895,mm79158
2017-01-16,438.7075,mm79158
2017-01-17,462.325,mm79158
2017-01-18,452.4625,mm79158
2017-01-19,443.28,mm79158
2017-01-20,397.055,mm79158
2017-01-21,315.6575,mm79158
2017-01-22,301.0575,mm79158
2017-01-23,400.28,mm79158
2017-01-24,460.655,mm79158
2017-01-25,440.43,mm79158
2017-01-26,459.03,mm79158
2017-01-27,413.6175,mm79158
2017-01-28,318.4225,mm79158
2017-01-29,423.8675,mm79158
2017-01-30,441.27,mm79158
2017-01-31,427.3975,mm79158
2017-02-01,476.9975,mm79158
2017-02-02,374.01,mm79158
2017-02-03,347.0475,mm79158
2017-02-04,355.915,mm79158
2017-02-05,414.42,mm79158
2017-02-06,421.625,mm79158
2017-02-07,444.105,mm79158
2017-02-08,388.8425,mm79158
2017-02-09,452.1975,mm79158
2017-02-10,356.79,mm79158
2017-02-11,405.8875,mm79158
2017-02-12,337.6175,mm79158
2017-02-13,376.135,mm79158
2017-02-14,299.355,mm79158
2017-02-15,328.295,mm79158
2017-02-16,397.885,mm79158
2017-02-17,276.57,mm79158
2017-02-18,412.6275,mm79158
2017-02-19,422.5175,mm79158
2017-02-20,370.3175,mm79158
2017-02-21,356.9775,mm79158
2017-02-22,328.11,mm79158
2017-02-23,304.2825,mm79158
2017-02-24,359.1825,mm79158
2017-02-25,335.6975,mm79158
2017-02-26,274.5575,mm79158
2017-02-27,329.7925,mm79158
2017-02-28,301.895,mm79158
2017-03-01,322.7125,mm79158
2017-03-02,335.93,mm79158
2017-03-03,294.8825,mm79158
2017-03-04,188.4925,mm79158
2017-03-05,177.265,mm79158
2017-03-06,314.4675,mm79158
2017-03-07,273.5325,mm79158
2017-03-08,305.5625,mm79158
2017-03-09,308.3425,mm79158
2017-03-10,361.785,mm79158
2017-03-11,289.925,mm79158
2017-03-12,386.22,mm79158
2017-03-13,305.225,mm79158
2017-03-14,281.13,mm79158
2017-03-15,264.105,mm79158
2017-03-16,278.5525,mm79158
2017-03-17,260.72,mm79158
2017-03-18,380.635,mm79158
2017-03-19,112.725,mm79158
2017-03-20,167.33,mm79158
2017-03-21,146.5175,mm79158
2017-03-22,221.2825,mm79158
2017-03-23,178.405,mm79158
2017-03-24,154.3125,mm79158
2017-03-25,59.91,mm79158
2017-03-26,182.4675,mm79158
2017-03-27,221.095,mm79158
2017-03-28,202.945,mm79158
2017-03-29,214.085,mm79158
2017-03-30,201.2575,mm79158
2017-03-31,144.745,mm79158
2017-04-01,58.7275,mm79158
2017-04-02,106.2075,mm79158
2017-04-03,179.9775,mm79158
2017-04-04,203.7175,mm79158
2017-04-05,122.1375,mm79158
2017-04-06,135.1925,mm79158
2017-04-07,226.585,mm79158
2017-04-08,67.8375,mm79158
2017-04-09,51.1125,mm79158
2017-04-10,168.4725,mm79158
2017-04-11,127.895,mm79158
2017-04-12,179.8575,mm79158
2017-04-13,150.6225,mm79158
2017-04-14,117.845,mm79158
2017-04-15,104.425,mm79158
2017-04-16,61.1025,mm79158
2017-04-17,109.0325,mm79158
2017-04-18,315.41,mm79158
2017-04-19,270.555,mm79158
2017-04-20,257.08,mm79158
2017-04-21,263.7575,mm79158
2017-04-22,205.385,mm79158
2017-04-23,170.795,mm79158
2017-04-24,249.5775,mm79158
2017-04-25,251.3125,mm79158
2017-04-26,159.935,mm79158
2017-04-27,95.8125,mm79158
2017-04-28,85.315,mm79158
2017-04-29,98.93,mm79158
2017-04-30,82.2425,mm79158
2017-05-01,83.3975,mm79158
2017-05-02,86.7625,mm79158
2017-05-03,115.71,mm79158
2017-05-04,182.655,mm79158
2017-05-05,217.615,mm79158
2017-05-06,82.6175,mm79158
2017-05-07,109.0825,mm79158
2017-05-08,152.105,mm79158
2017-05-09,150.275,mm79158
2017-05-10,144.48,mm79158
2017-05-11,122.0025,mm79158
2017-05-12,118.71,mm79158
2017-05-13,76.975,mm79158
2017-05-14,73.1625,mm79158
2017-05-15,115.2975,mm79158
2017-05-16,80.0825,mm79158
2017-05-17,104.11,mm79158
2017-05-18,81.1325,mm79158
2017-05-19,92.7,mm79158
2017-05-20,101.11,mm79158
2017-05-21,46.28,mm79158
2017-05-22,77.895,mm79158
2017-05-23,93.205,mm79158
2017-05-24,84.565,mm79158
2017-05-25,95.03,mm79158
2017-05-26,104.46,mm79158
2017-05-27,44.665,mm79158
2017-05-28,42.9475,mm79158
2017-05-29,81.5275,mm79158
2017-05-30,77.7525,mm79158
2017-05-31,89.19,mm79158
2017-06-01,83.36,mm79158
2017-06-02,87.565,mm79158
2017-06-03,46.7575,mm79158
2017-06-04,44.7375,mm79158
2017-06-05,83.33,mm79158
2017-06-06,85.66,mm79158
2017-06-07,118.9975,mm79158
2017-06-08,68.12,mm79158
2017-06-09,85.2875,mm79158
2017-06-10,47.305,mm79158
2017-06-11,40.9725,mm79158
2017-06-12,78.9025,mm79158
2017-06-13,72.22,mm79158
2017-06-14,72.26,mm79158
2017-06-15,76.39,mm79158
2017-06-16,122.3425,mm79158
2017-06-17,42.95,mm79158
2017-06-18,39.6325,mm79158
2017-06-19,76.34,mm79158
2017-06-20,89.62,mm79158
2017-06-21,82.9875,mm79158
2017-06-22,79.9475,mm79158
2017-06-23,79.6975,mm79158
2017-06-24,46.865,mm79158
2017-06-25,43.4075,mm79158
2017-06-26,67.56,mm79158
2017-06-27,77.06,mm79158
2017-06-28,75.025,mm79158
2017-06-29,66.345,mm79158
2017-06-30,69.0,mm79158
2017-07-01,44.2975,mm79158
2017-07-02,39.7725,mm79158
2017-07-03,67.1925,mm79158
2017-07-04,66.435,mm79158
2017-07-05,66.04,mm79158
2017-07-06,66.91,mm79158
2017-07-07,73.47,mm79158
2017-07-08,48.05,mm79158
2017-07-09,46.05,mm79158
2017-07-10,81.64,mm79158
2017-07-11,79.1975,mm79158
2017-07-12,66.935,mm79158
2017-07-13,71.085,mm79158
2017-07-14,68.74,mm79158
2017-07-15,43.7075,mm79158
2017-07-16,40.8325,mm79158
2017-07-17,66.835,mm79158
2017-07-18,64.675,mm79158
2017-07-19,64.525,mm79158
2017-07-20,68.725,mm79158
2017-07-21,68.405,mm79158
2017-07-22,45.7875,mm79158
2017-07-23,43.14,mm79158
2017-07-24,76.48,mm79158
2017-07-25,69.1725,mm79158
2017-07-26,68.2475,mm79158
2017-07-27,105.4475,mm79158
2017-07-28,74.795,mm79158
2017-07-29,43.5625,mm79158
2017-07-30,42.1675,mm79158
2017-07-31,80.7825,mm79158
2017-08-01,85.3875,mm79158
2017-08-02,82.0525,mm79158
2017-08-03,89.715,mm79158
2017-08-04,74.715,mm79158
2017-08-05,51.1575,mm79158
2017-08-06,49.17,mm79158
2017-08-07,93.575,mm79158
2017-08-08,86.2725,mm79158
2017-08-09,82.04,mm79158
2017-08-10,98.8875,mm79158
2017-08-11,93.5325,mm79158
2017-08-12,45.505,mm79158
2017-08-13,41.005,mm79158
2017-08-14,86.45,mm79158
2017-08-15,74.0925,mm79158
2017-08-16,105.3575,mm79158
2017-08-17,118.6,mm79158
2017-08-18,107.1225,mm79158
2017-08-19,47.4325,mm79158
2017-08-20,48.095,mm79158
2017-08-21,107.4325,mm79158
2017-08-22,80.54,mm79158
2017-08-23,106.75,mm79158
2017-08-24,94.3,mm79158
2017-08-25,127.4425,mm79158
2017-08-26,74.295,mm79158
2017-08-27,50.5425,mm79158
2017-08-28,143.63,mm79158
2017-08-29,107.0375,mm79158
2017-08-30,81.8725,mm79158
2017-08-31,75.0525,mm79158
2017-09-01,87.8275,mm79158
2017-09-02,117.3925,mm79158
2017-09-03,43.4375,mm79158
2017-09-04,153.2875,mm79158
2017-09-05,99.1025,mm79158
2017-09-06,95.04,mm79158
2017-09-07,169.7625,mm79158
2017-09-08,145.7825,mm79158
2017-09-09,45.7575,mm79158
2017-09-10,43.0725,mm79158
2017-09-11,145.415,mm79158
2017-09-12,142.5075,mm79158
2017-09-13,108.6,mm79158
2017-09-14,131.8325,mm79158
2017-09-15,208.5825,mm79158
2017-09-16,74.5825,mm79158
2017-09-17,45.7375,mm79158
2017-09-18,135.9425,mm79158
2017-09-19,194.0975,mm79158
2017-09-20,229.55,mm79158
2017-09-21,238.715,mm79158
2017-09-22,215.1625,mm79158
2017-09-23,120.0975,mm79158
2017-09-24,117.72,mm79158
2017-09-25,238.34,mm79158
2017-09-26,274.05,mm79158
2017-09-27,227.1325,mm79158
2017-09-28,249.3975,mm79158
2017-09-29,207.0625,mm79158
2017-09-30,125.9,mm79158
2017-10-01,108.8575,mm79158
2017-10-02,242.1075,mm79158
2017-10-03,244.2275,mm79158
2017-10-04,242.1125,mm79158
2017-10-05,230.36,mm79158
2017-10-06,245.5475,mm79158
2017-10-07,277.27,mm79158
2017-10-08,135.6625,mm79158
2017-10-09,266.7025,mm79158
2017-10-10,257.185,mm79158
2017-10-11,206.0275,mm79158
2017-10-12,234.0425,mm79158
2017-10-13,204.95,mm79158
2017-10-14,136.2825,mm79158
2017-10-15,166.62,mm79158
2017-10-16,203.6275,mm79158
2017-10-17,187.3175,mm79158
2017-10-18,155.3775,mm79158
2017-10-19,187.1325,mm79158
2017-10-20,220.31,mm79158
2017-10-21,195.915,mm79158
2017-10-22,132.14,mm79158
2017-10-23,253.83,mm79158
2017-10-24,262.375,mm79158
2017-10-25,250.38,mm79158
2017-10-26,292.205,mm79158
2017-10-27,283.7475,mm79158
2017-10-28,141.5125,mm79158
2017-10-29,203.8075,mm79158
2017-10-30,197.8275,mm79158
2017-10-31,148.8775,mm79158
2017-11-01,76.71,mm79158
2017-11-02,208.49,mm79158
2017-11-03,223.8225,mm79158
2017-11-04,190.79,mm79158
2017-11-05,116.8675,mm79158
2017-11-06,305.675,mm79158
2017-11-07,380.1425,mm79158
2017-11-08,278.9375,mm79158
2017-11-09,292.0175,mm79158
2017-11-10,276.0325,mm79158
2017-11-11,256.1825,mm79158
2017-11-12,196.8575,mm79158
2017-11-13,416.8225,mm79158
2017-11-14,337.1125,mm79158
2017-11-15,345.8725,mm79158
2017-11-16,299.5375,mm79158
2017-11-17,264.8775,mm79158
2017-11-18,381.5375,mm79158
2017-11-19,304.105,mm79158
2017-11-20,360.56,mm79158
2017-11-21,318.005,mm79158
2017-11-22,279.415,mm79158
2017-11-23,281.915,mm79158
2017-11-24,356.64,mm79158
2017-11-25,427.375,mm79158
2017-11-26,340.3925,mm79158
2017-11-27,378.445,mm79158
2017-11-28,402.375,mm79158
2017-11-29,384.4625,mm79158
2017-11-30,386.4575,mm79158
2017-12-01,369.8775,mm79158
2017-12-02,302.28,mm79158
2017-12-03,348.4175,mm79158
2017-12-04,380.795,mm79158
2017-12-05,376.9275,mm79158
