datetime,load,consumer_id
2017-03-16,117.3825,mm144644
2017-03-17,48.9825,mm144644
2017-03-18,89.8425,mm144644
2017-03-19,33.985,mm144644
2017-03-20,117.405,mm144644
2017-03-21,67.825,mm144644
2017-03-22,113.6675,mm144644
2017-03-23,122.94,mm144644
2017-03-24,110.7625,mm144644
2017-03-25,87.7625,mm144644
2017-03-26,29.9825,mm144644
2017-03-27,168.7575,mm144644
2017-03-28,126.6375,mm144644
2017-03-29,134.6825,mm144644
2017-03-30,94.4425,mm144644
2017-03-31,58.1775,mm144644
2017-04-01,44.97,mm144644
2017-04-02,31.4225,mm144644
2017-04-03,121.8375,mm144644
2017-04-04,112.88,mm144644
2017-04-05,72.04,mm144644
2017-04-06,126.7025,mm144644
2017-04-07,136.3575,mm144644
2017-04-08,74.7575,mm144644
2017-04-09,32.1325,mm144644
2017-04-10,117.9375,mm144644
2017-04-11,105.5425,mm144644
2017-04-12,135.68,mm144644
2017-04-13,118.665,mm144644
2017-04-14,75.105,mm144644
2017-04-15,50.86,mm144644
2017-04-16,23.9625,mm144644
2017-04-17,27.6625,mm144644
2017-04-18,149.28,mm144644
2017-04-19,125.7175,mm144644
2017-04-20,114.3175,mm144644
2017-04-21,127.3275,mm144644
2017-04-22,99.6425,mm144644
2017-04-23,25.955,mm144644
2017-04-24,142.8425,mm144644
2017-04-25,65.955,mm144644
2017-04-26,82.86,mm144644
2017-04-27,36.2525,mm144644
2017-04-28,68.2975,mm144644
2017-04-29,35.8525,mm144644
2017-04-30,37.02,mm144644
2017-05-01,31.655,mm144644
2017-05-02,23.4275,mm144644
2017-05-03,111.78,mm144644
2017-05-04,112.045,mm144644
2017-05-05,64.45,mm144644
2017-05-06,23.095,mm144644
2017-05-07,24.2025,mm144644
2017-05-08,68.875,mm144644
2017-05-09,81.5975,mm144644
2017-05-10,76.93,mm144644
2017-05-11,94.25,mm144644
2017-05-12,74.49,mm144644
2017-05-13,24.8075,mm144644
2017-05-14,23.6125,mm144644
2017-05-15,94.4775,mm144644
2017-05-16,73.545,mm144644
2017-05-17,78.9925,mm144644
2017-05-18,34.8525,mm144644
2017-05-19,64.6225,mm144644
2017-05-20,58.405,mm144644
2017-05-21,23.2125,mm144644
2017-05-22,83.8225,mm144644
2017-05-23,72.0225,mm144644
2017-05-24,98.405,mm144644
2017-05-25,106.5,mm144644
2017-05-26,83.55,mm144644
2017-05-27,26.4725,mm144644
2017-05-28,23.2675,mm144644
2017-05-29,66.71,mm144644
2017-05-30,50.03,mm144644
2017-05-31,44.8,mm144644
2017-06-01,63.5275,mm144644
2017-06-02,40.61,mm144644
2017-06-03,17.1725,mm144644
2017-06-04,17.6775,mm144644
2017-06-05,86.2775,mm144644
2017-06-06,98.9,mm144644
2017-06-07,117.8475,mm144644
2017-06-08,53.4975,mm144644
2017-06-09,31.405,mm144644
2017-06-10,45.195,mm144644
2017-06-11,16.885,mm144644
2017-06-12,57.3575,mm144644
2017-06-13,65.76,mm144644
2017-06-14,60.16,mm144644
2017-06-15,41.14,mm144644
2017-06-16,79.605,mm144644
2017-06-17,62.415,mm144644
2017-06-18,17.4375,mm144644
2017-06-19,86.8875,mm144644
2017-06-20,60.09,mm144644
2017-06-21,73.9725,mm144644
2017-06-22,81.5075,mm144644
2017-06-23,39.4325,mm144644
2017-06-24,33.265,mm144644
2017-06-25,7.9725,mm144644
2017-06-26,65.78,mm144644
2017-06-27,38.43,mm144644
2017-06-28,32.005,mm144644
2017-06-29,83.2125,mm144644
2017-06-30,78.1425,mm144644
2017-07-01,57.845,mm144644
2017-07-02,11.175,mm144644
2017-07-03,62.21,mm144644
2017-07-04,31.57,mm144644
2017-07-05,34.0225,mm144644
2017-07-06,34.155,mm144644
2017-07-07,35.265,mm144644
2017-07-08,36.825,mm144644
2017-07-09,11.905,mm144644
2017-07-10,45.5975,mm144644
2017-07-11,52.1525,mm144644
2017-07-12,53.5875,mm144644
2017-07-13,66.9625,mm144644
2017-07-14,47.955,mm144644
2017-07-15,35.3175,mm144644
2017-07-16,12.78,mm144644
2017-07-17,42.5425,mm144644
2017-07-18,37.9775,mm144644
2017-07-19,35.5575,mm144644
2017-07-20,47.2725,mm144644
2017-07-21,53.0025,mm144644
2017-07-22,36.24,mm144644
2017-07-23,12.3675,mm144644
2017-07-24,60.2175,mm144644
2017-07-25,77.505,mm144644
2017-07-26,39.8,mm144644
2017-07-27,30.845,mm144644
2017-07-28,13.725,mm144644
2017-07-29,4.5275,mm144644
2017-07-30,7.1725,mm144644
2017-07-31,6.755,mm144644
2017-08-01,6.0775,mm144644
2017-08-02,6.0175,mm144644
2017-08-03,5.18,mm144644
2017-08-04,5.1475,mm144644
2017-08-05,6.1675,mm144644
2017-08-06,6.425,mm144644
2017-08-07,6.41,mm144644
2017-08-08,6.1825,mm144644
2017-08-09,6.1525,mm144644
2017-08-10,6.2125,mm144644
2017-08-11,6.18,mm144644
2017-08-12,6.955,mm144644
2017-08-13,8.0825,mm144644
2017-08-14,6.53,mm144644
2017-08-15,6.23,mm144644
2017-08-16,34.0075,mm144644
2017-08-17,72.1275,mm144644
2017-08-18,40.51,mm144644
2017-08-19,6.44,mm144644
2017-08-20,9.2575,mm144644
2017-08-21,69.635,mm144644
2017-08-22,70.9475,mm144644
2017-08-23,74.375,mm144644
2017-08-24,57.2425,mm144644
2017-08-25,37.8825,mm144644
2017-08-26,6.195,mm144644
2017-08-27,8.965,mm144644
2017-08-28,52.1425,mm144644
2017-08-29,59.0075,mm144644
2017-08-30,49.12,mm144644
2017-08-31,67.83,mm144644
2017-09-01,43.24,mm144644
2017-09-02,52.22,mm144644
2017-09-03,9.135,mm144644
2017-09-04,32.725,mm144644
2017-09-05,62.6925,mm144644
2017-09-06,88.9475,mm144644
2017-09-07,100.4575,mm144644
2017-09-08,86.4325,mm144644
2017-09-09,81.6325,mm144644
2017-09-10,17.185,mm144644
2017-09-11,105.8125,mm144644
2017-09-12,100.305,mm144644
2017-09-13,95.05,mm144644
2017-09-14,80.0275,mm144644
2017-09-15,53.9425,mm144644
2017-09-16,112.4575,mm144644
2017-09-17,19.59,mm144644
2017-09-18,109.355,mm144644
2017-09-19,156.3275,mm144644
2017-09-20,77.79,mm144644
2017-09-21,120.755,mm144644
2017-09-22,78.8925,mm144644
2017-09-23,100.2575,mm144644
2017-09-24,20.165,mm144644
2017-09-25,150.9625,mm144644
2017-09-26,152.6375,mm144644
2017-09-27,120.03,mm144644
2017-09-28,146.45,mm144644
2017-09-29,110.07,mm144644
2017-09-30,97.4425,mm144644
2017-10-01,70.3625,mm144644
2017-10-02,115.495,mm144644
2017-10-03,112.995,mm144644
2017-10-04,147.715,mm144644
2017-10-05,108.9875,mm144644
2017-10-06,100.4275,mm144644
2017-10-07,80.27,mm144644
2017-10-08,59.48,mm144644
2017-10-09,57.5825,mm144644
2017-10-10,78.5875,mm144644
2017-10-11,79.41,mm144644
2017-10-12,76.7125,mm144644
2017-10-13,81.6175,mm144644
2017-10-14,52.3775,mm144644
2017-10-15,18.05,mm144644
2017-10-16,78.3625,mm144644
2017-10-17,82.485,mm144644
2017-10-18,76.975,mm144644
2017-10-19,85.8875,mm144644
2017-10-20,80.6175,mm144644
2017-10-21,90.4825,mm144644
2017-10-22,31.465,mm144644
2017-10-23,121.205,mm144644
2017-10-24,134.575,mm144644
2017-10-25,94.0775,mm144644
2017-10-26,94.005,mm144644
2017-10-27,89.91,mm144644
2017-10-28,112.525,mm144644
2017-10-29,43.2975,mm144644
2017-10-30,42.5325,mm144644
2017-10-31,19.62,mm144644
2017-11-01,19.1675,mm144644
2017-11-02,69.36,mm144644
2017-11-03,98.025,mm144644
2017-11-04,61.555,mm144644
2017-11-05,19.985,mm144644
2017-11-06,91.5175,mm144644
2017-11-07,104.83,mm144644
2017-11-08,159.8075,mm144644
2017-11-09,124.175,mm144644
2017-11-10,97.0275,mm144644
2017-11-11,84.81,mm144644
2017-11-12,40.1825,mm144644
2017-11-13,98.0625,mm144644
2017-11-14,80.2525,mm144644
2017-11-15,133.18,mm144644
2017-11-16,137.675,mm144644
2017-11-17,115.8925,mm144644
2017-11-18,103.3375,mm144644
2017-11-19,42.12,mm144644
2017-11-20,102.45,mm144644
2017-11-21,137.89,mm144644
2017-11-22,123.6375,mm144644
2017-11-23,75.25,mm144644
2017-11-24,81.16,mm144644
2017-11-25,90.8775,mm144644
2017-11-26,36.215,mm144644
2017-11-27,101.855,mm144644
2017-11-28,108.8425,mm144644
2017-11-29,103.51,mm144644
2017-11-30,106.1275,mm144644
2017-12-01,126.9375,mm144644
2017-12-02,84.59,mm144644
2017-12-03,31.6075,mm144644
2017-12-04,107.13,mm144644
2017-12-05,118.695,mm144644
2017-12-06,111.71,mm144644
2017-12-07,100.24,mm144644
2017-12-08,110.575,mm144644
2017-12-09,100.405,mm144644
2017-12-10,32.8075,mm144644
2017-12-11,149.7875,mm144644
2017-12-12,174.1725,mm144644
2017-12-13,141.6975,mm144644
2017-12-14,133.185,mm144644
2017-12-15,123.0175,mm144644
2017-12-16,100.9175,mm144644
2017-12-17,24.0075,mm144644
2017-12-18,105.345,mm144644
2017-12-19,108.815,mm144644
2017-12-20,130.5925,mm144644
2017-12-21,141.73,mm144644
2017-12-22,126.7,mm144644
2017-12-23,29.32,mm144644
2017-12-24,24.715,mm144644
2017-12-25,29.79,mm144644
2017-12-26,24.585,mm144644
2017-12-27,132.085,mm144644
2017-12-28,128.4375,mm144644
2017-12-29,102.36,mm144644
2017-12-30,39.6825,mm144644
2017-12-31,43.3175,mm144644
2018-01-01,39.5325,mm144644
2018-01-02,40.9125,mm144644
2018-01-03,90.1075,mm144644
2018-01-04,114.47,mm144644
2018-01-05,97.7175,mm144644
2018-01-06,29.975,mm144644
2018-01-07,29.56,mm144644
2018-01-08,88.565,mm144644
2018-01-09,88.0125,mm144644
2018-01-10,78.71,mm144644
2018-01-11,89.4125,mm144644
2018-01-12,83.7275,mm144644
2018-01-13,23.1575,mm144644
2018-01-14,27.56,mm144644
2018-01-15,150.5825,mm144644
2018-01-16,113.1575,mm144644
2018-01-17,165.8625,mm144644
2018-01-18,129.07,mm144644
2018-01-19,97.18,mm144644
2018-01-20,115.3325,mm144644
2018-01-21,32.74,mm144644
2018-01-22,142.735,mm144644
2018-01-23,113.5,mm144644
2018-01-24,104.44,mm144644
2018-01-25,85.7625,mm144644
2018-01-26,82.18,mm144644
2018-01-27,39.0575,mm144644
2018-01-28,34.9675,mm144644
2018-01-29,115.91,mm144644
2018-01-30,71.755,mm144644
2018-01-31,131.7075,mm144644
2018-02-01,132.9325,mm144644
2018-02-02,131.24,mm144644
2018-02-03,101.9325,mm144644
2018-02-04,27.4675,mm144644
2018-02-05,121.825,mm144644
2018-02-06,126.215,mm144644
2018-02-07,121.285,mm144644
2018-02-08,77.4275,mm144644
2018-02-09,119.4175,mm144644
2018-02-10,57.2775,mm144644
2018-02-11,50.8925,mm144644
2018-02-12,123.9,mm144644
2018-02-13,148.0425,mm144644
2018-02-14,130.8275,mm144644
2018-02-15,164.685,mm144644
2018-02-16,133.3225,mm144644
2018-02-17,112.905,mm144644
2018-02-18,94.8675,mm144644
2018-02-19,113.375,mm144644
2018-02-20,163.3825,mm144644
2018-02-21,122.4125,mm144644
2018-02-22,111.2625,mm144644
2018-02-23,105.08,mm144644
2018-02-24,25.925,mm144644
2018-02-25,49.2925,mm144644
2018-02-26,108.755,mm144644
2018-02-27,149.42,mm144644
2018-02-28,180.2225,mm144644
2018-03-01,146.0325,mm144644
2018-03-02,143.345,mm144644
2018-03-03,176.8275,mm144644
2018-03-04,86.555,mm144644
2018-03-05,182.13,mm144644
2018-03-06,167.24,mm144644
2018-03-07,172.3225,mm144644
2018-03-08,161.4225,mm144644
2018-03-09,146.2175,mm144644
2018-03-10,131.64,mm144644
2018-03-11,36.8425,mm144644
2018-03-12,135.9725,mm144644
2018-03-13,98.4275,mm144644
2018-03-14,108.1325,mm144644
2018-03-15,117.84,mm144644
2018-03-16,147.2275,mm144644
2018-03-17,86.515,mm144644
2018-03-18,37.65,mm144644
2018-03-19,120.58,mm144644
2018-03-20,113.4075,mm144644
2018-03-21,107.1625,mm144644
2018-03-22,150.285,mm144644
2018-03-23,192.2425,mm144644
2018-03-24,191.0,mm144644
2018-03-25,35.95,mm144644
2018-03-26,92.435,mm144644
2018-03-27,126.5525,mm144644
2018-03-28,122.4225,mm144644
2018-03-29,129.795,mm144644
2018-03-30,111.3,mm144644
2018-03-31,106.98,mm144644
2018-04-01,26.165,mm144644
2018-04-02,28.61,mm144644
2018-04-03,94.9475,mm144644
2018-04-04,117.885,mm144644
2018-04-05,104.525,mm144644
2018-04-06,94.695,mm144644
2018-04-07,42.6125,mm144644
2018-04-08,18.6225,mm144644
2018-04-09,29.3575,mm144644
2018-04-10,79.1875,mm144644
2018-04-11,81.0125,mm144644
2018-04-12,133.9625,mm144644
2018-04-13,92.595,mm144644
2018-04-14,71.7075,mm144644
2018-04-15,14.52,mm144644
2018-04-16,45.4825,mm144644
2018-04-17,84.41,mm144644
2018-04-18,91.5225,mm144644
2018-04-19,68.8425,mm144644
2018-04-20,36.0575,mm144644
2018-04-21,48.0775,mm144644
2018-04-22,16.4175,mm144644
2018-04-23,55.1225,mm144644
2018-04-24,81.5375,mm144644
2018-04-25,61.58,mm144644
2018-04-26,25.7125,mm144644
2018-04-27,16.42,mm144644
2018-04-28,16.5525,mm144644
2018-04-29,12.09,mm144644
2018-04-30,16.62,mm144644
2018-05-01,16.72,mm144644
2018-05-02,15.57,mm144644
2018-05-03,53.9975,mm144644
2018-05-04,41.535,mm144644
2018-05-05,18.1,mm144644
2018-05-06,13.1775,mm144644
2018-05-07,49.8375,mm144644
2018-05-08,52.815,mm144644
2018-05-09,51.02,mm144644
2018-05-10,49.5325,mm144644
2018-05-11,54.2675,mm144644
2018-05-12,46.77,mm144644
2018-05-13,12.07,mm144644
2018-05-14,52.15,mm144644
2018-05-15,92.435,mm144644
2018-05-16,21.49,mm144644
2018-05-17,72.29,mm144644
2018-05-18,78.26,mm144644
2018-05-19,62.9925,mm144644
2018-05-20,16.64,mm144644
2018-05-21,57.0375,mm144644
2018-05-22,104.0675,mm144644
2018-05-23,67.18,mm144644
2018-05-24,67.7275,mm144644
2018-05-25,88.7875,mm144644
2018-05-26,32.785,mm144644
2018-05-27,27.0175,mm144644
2018-05-28,76.965,mm144644
2018-05-29,78.9475,mm144644
2018-05-30,115.7175,mm144644
2018-05-31,84.0,mm144644
2018-06-01,41.1,mm144644
2018-06-02,50.4325,mm144644
2018-06-03,12.8525,mm144644
2018-06-04,57.62,mm144644
2018-06-05,79.09,mm144644
2018-06-06,71.2875,mm144644
2018-06-07,54.46,mm144644
2018-06-08,60.45,mm144644
2018-06-09,59.385,mm144644
2018-06-10,16.2575,mm144644
2018-06-11,66.295,mm144644
2018-06-12,61.96,mm144644
2018-06-13,67.835,mm144644
2018-06-14,60.4475,mm144644
2018-06-15,63.38,mm144644
2018-06-16,43.535,mm144644
2018-06-17,15.18,mm144644
2018-06-18,56.7675,mm144644
2018-06-19,60.5825,mm144644
2018-06-20,54.415,mm144644
2018-06-21,41.135,mm144644
2018-06-22,60.7975,mm144644
2018-06-23,38.6125,mm144644
2018-06-24,13.715,mm144644
2018-06-25,16.935,mm144644
2018-06-26,43.025,mm144644
2018-06-27,27.345,mm144644
2018-06-28,67.5475,mm144644
2018-06-29,55.165,mm144644
2018-06-30,35.68,mm144644
2018-07-01,18.14,mm144644
2018-07-02,77.68,mm144644
2018-07-03,50.095,mm144644
2018-07-04,67.13,mm144644
2018-07-05,67.4675,mm144644
2018-07-06,71.2975,mm144644
2018-07-07,79.08,mm144644
2018-07-08,11.91,mm144644
2018-07-09,66.8075,mm144644
2018-07-10,93.115,mm144644
2018-07-11,60.2875,mm144644
2018-07-12,119.335,mm144644
2018-07-13,46.345,mm144644
2018-07-14,65.5875,mm144644
2018-07-15,16.22,mm144644
2018-07-16,87.785,mm144644
2018-07-17,76.0725,mm144644
2018-07-18,78.1475,mm144644
2018-07-19,84.1025,mm144644
2018-07-20,61.9375,mm144644
2018-07-21,53.4475,mm144644
2018-07-22,13.6825,mm144644
2018-07-23,106.2125,mm144644
2018-07-24,62.0625,mm144644
2018-07-25,74.325,mm144644
2018-07-26,88.7275,mm144644
2018-07-27,54.4825,mm144644
2018-07-28,26.15,mm144644
2018-07-29,15.09,mm144644
2018-07-30,19.2775,mm144644
2018-07-31,16.95,mm144644
2018-08-01,12.0375,mm144644
2018-08-02,16.795,mm144644
2018-08-03,12.0125,mm144644
2018-08-04,16.63,mm144644
2018-08-05,12.14,mm144644
2018-08-06,16.465,mm144644
2018-08-07,12.05,mm144644
2018-08-08,16.58,mm144644
2018-08-09,11.8825,mm144644
2018-08-10,16.7375,mm144644
2018-08-11,11.995,mm144644
2018-08-12,16.8775,mm144644
2018-08-13,11.97,mm144644
2018-08-14,16.7375,mm144644
2018-08-15,13.4925,mm144644
2018-08-16,60.1575,mm144644
2018-08-17,51.11,mm144644
2018-08-18,38.25,mm144644
2018-08-19,17.57,mm144644
2018-08-20,41.55,mm144644
2018-08-21,69.79,mm144644
2018-08-22,83.88,mm144644
2018-08-23,82.1775,mm144644
2018-08-24,74.115,mm144644
2018-08-25,68.6725,mm144644
2018-08-26,16.045,mm144644
2018-08-27,55.8475,mm144644
2018-08-28,53.52,mm144644
2018-08-29,62.1775,mm144644
2018-08-30,72.2525,mm144644
2018-08-31,61.085,mm144644
2018-09-01,75.655,mm144644
2018-09-02,16.6425,mm144644
2018-09-03,91.805,mm144644
2018-09-04,89.6075,mm144644
2018-09-05,78.235,mm144644
2018-09-06,85.61,mm144644
2018-09-07,71.645,mm144644
2018-09-08,36.8125,mm144644
2018-09-09,17.075,mm144644
2018-09-10,66.9,mm144644
2018-09-11,59.7025,mm144644
2018-09-12,73.5925,mm144644
2018-09-13,69.4375,mm144644
2018-09-14,61.6675,mm144644
2018-09-15,58.7125,mm144644
2018-09-16,11.74,mm144644
2018-09-17,73.12,mm144644
2018-09-18,52.4,mm144644
2018-09-19,74.3025,mm144644
2018-09-20,84.585,mm144644
2018-09-21,44.38,mm144644
2018-09-22,55.4275,mm144644
2018-09-23,16.6575,mm144644
2018-09-24,83.28,mm144644
2018-09-25,76.7075,mm144644
2018-09-26,90.5025,mm144644
2018-09-27,92.3225,mm144644
2018-09-28,77.4275,mm144644
2018-09-29,17.4775,mm144644
2018-09-30,15.6925,mm144644
2018-10-01,114.19,mm144644
2018-10-02,111.4975,mm144644
2018-10-03,130.965,mm144644
2018-10-04,83.255,mm144644
2018-10-05,89.65,mm144644
2018-10-06,91.345,mm144644
2018-10-07,15.6725,mm144644
2018-10-08,94.985,mm144644
2018-10-09,81.2225,mm144644
2018-10-10,81.6525,mm144644
2018-10-11,67.6675,mm144644
2018-10-12,112.12,mm144644
2018-10-13,66.4275,mm144644
2018-10-14,12.555,mm144644
2018-10-15,90.4475,mm144644
2018-10-16,91.77,mm144644
2018-10-17,73.5125,mm144644
2018-10-18,128.5125,mm144644
2018-10-19,65.2675,mm144644
2018-10-20,77.2125,mm144644
2018-10-21,15.0975,mm144644
2018-10-22,90.0225,mm144644
2018-10-23,55.2875,mm144644
2018-10-24,103.275,mm144644
2018-10-25,70.7425,mm144644
2018-10-26,40.2075,mm144644
2018-10-27,79.665,mm144644
2018-10-28,15.165,mm144644
2018-10-29,93.73,mm144644
2018-10-30,86.525,mm144644
2018-10-31,16.67,mm144644
2018-11-01,17.1425,mm144644
2018-11-02,108.125,mm144644
2018-11-03,77.755,mm144644
2018-11-04,16.7,mm144644
2018-11-05,66.8775,mm144644
2018-11-06,93.175,mm144644
2018-11-07,103.44,mm144644
2018-11-08,93.75,mm144644
2018-11-09,86.605,mm144644
2018-11-10,71.3275,mm144644
2018-11-11,16.9325,mm144644
2018-11-12,91.225,mm144644
2018-11-13,107.85,mm144644
2018-11-14,122.5875,mm144644
2018-11-15,101.2675,mm144644
2018-11-16,86.02,mm144644
2018-11-17,94.5725,mm144644
2018-11-18,33.0275,mm144644
2018-11-19,99.49,mm144644
2018-11-20,119.5275,mm144644
2018-11-21,98.7175,mm144644
2018-11-22,103.7275,mm144644
2018-11-23,92.0875,mm144644
2018-11-24,83.0425,mm144644
2018-11-25,17.9975,mm144644
2018-11-26,93.7025,mm144644
2018-11-27,114.7675,mm144644
2018-11-28,86.2875,mm144644
2018-11-29,90.02,mm144644
2018-11-30,94.88,mm144644
2018-12-01,90.4475,mm144644
2018-12-02,36.56,mm144644
2018-12-03,103.925,mm144644
2018-12-04,100.525,mm144644
2018-12-05,92.8325,mm144644
2018-12-06,105.6725,mm144644
2018-12-07,84.2225,mm144644
2018-12-08,94.1425,mm144644
2018-12-09,20.8125,mm144644
2018-12-10,123.8675,mm144644
2018-12-11,123.7225,mm144644
2018-12-12,117.5125,mm144644
2018-12-13,117.5575,mm144644
2018-12-14,113.9225,mm144644
2018-12-15,121.535,mm144644
2018-12-16,47.5775,mm144644
2018-12-17,127.185,mm144644
2018-12-18,133.4075,mm144644
2018-12-19,117.8675,mm144644
2018-12-20,110.085,mm144644
2018-12-21,118.4675,mm144644
2018-12-22,32.515,mm144644
2018-12-23,32.65,mm144644
2018-12-24,105.47,mm144644
2018-12-25,29.3775,mm144644
2018-12-26,35.265,mm144644
2018-12-27,131.835,mm144644
2018-12-28,120.685,mm144644
2018-12-29,28.1075,mm144644
2018-12-30,28.275,mm144644
2018-12-31,28.2675,mm144644
2019-01-01,28.055,mm144644
2019-01-02,28.1925,mm144644
2019-01-03,103.185,mm144644
2019-01-04,96.6375,mm144644
2019-01-05,32.1775,mm144644
2019-01-06,36.41,mm144644
2019-01-07,117.955,mm144644
2019-01-08,105.955,mm144644
2019-01-09,104.3375,mm144644
2019-01-10,117.3625,mm144644
2019-01-11,116.345,mm144644
2019-01-12,104.54,mm144644
2019-01-13,43.5725,mm144644
2019-01-14,87.05,mm144644
2019-01-15,99.895,mm144644
2019-01-16,117.3575,mm144644
2019-01-17,120.6125,mm144644
2019-01-18,135.2225,mm144644
2019-01-19,113.44,mm144644
2019-01-20,44.0,mm144644
2019-01-21,72.5825,mm144644
2019-01-22,143.0925,mm144644
2019-01-23,132.2925,mm144644
2019-01-24,141.6025,mm144644
