datetime,load,consumer_id
2017-05-29,13.346,mm57710
2017-05-30,13.327,mm57710
2017-05-31,13.461,mm57710
2017-06-01,13.64,mm57710
2017-06-02,13.383,mm57710
2017-06-03,13.298,mm57710
2017-06-04,13.787,mm57710
2017-06-05,13.58,mm57710
2017-06-06,13.602,mm57710
2017-06-07,13.877,mm57710
2017-06-08,13.015,mm57710
2017-06-09,12.98,mm57710
2017-06-10,12.969,mm57710
2017-06-11,12.992,mm57710
2017-06-12,13.037,mm57710
2017-06-13,13.049,mm57710
2017-06-14,13.064,mm57710
2017-06-15,13.015,mm57710
2017-06-16,13.186,mm57710
2017-06-17,12.87,mm57710
2017-06-18,12.855,mm57710
2017-06-19,12.889,mm57710
2017-06-20,12.998,mm57710
2017-06-21,13.613,mm57710
2017-06-22,13.007,mm57710
2017-06-23,13.354,mm57710
2017-06-24,12.942,mm57710
2017-06-25,13.079,mm57710
2017-06-26,12.414,mm57710
2017-06-27,12.928,mm57710
2017-06-28,13.101,mm57710
2017-06-29,12.806,mm57710
2017-06-30,13.376,mm57710
2017-07-01,12.809,mm57710
2017-07-02,13.073,mm57710
2017-07-03,12.976,mm57710
2017-07-04,13.008,mm57710
2017-07-05,13.081,mm57710
2017-07-06,13.027,mm57710
2017-07-07,13.053,mm57710
2017-07-08,13.071,mm57710
2017-07-09,13.057,mm57710
2017-07-10,13.156,mm57710
2017-07-11,13.09,mm57710
2017-07-12,11.983,mm57710
2017-07-13,12.086,mm57710
2017-07-14,12.042,mm57710
2017-07-15,12.005,mm57710
2017-07-16,12.022,mm57710
2017-07-17,12.332,mm57710
2017-07-18,12.158,mm57710
2017-07-19,12.63,mm57710
2017-07-20,12.269,mm57710
2017-07-21,12.222,mm57710
2017-07-22,12.239,mm57710
2017-07-23,12.265,mm57710
2017-07-24,12.734,mm57710
2017-07-25,13.174,mm57710
2017-07-26,12.335,mm57710
2017-07-27,12.347,mm57710
2017-07-28,12.332,mm57710
2017-07-29,12.385,mm57710
2017-07-30,12.413,mm57710
2017-07-31,12.472,mm57710
2017-08-01,12.505,mm57710
2017-08-02,12.714,mm57710
2017-08-03,12.593,mm57710
2017-08-04,12.589,mm57710
2017-08-05,12.701,mm57710
2017-08-06,13.515,mm57710
2017-08-07,12.12,mm57710
2017-08-08,12.804,mm57710
2017-08-09,12.831,mm57710
2017-08-10,13.762,mm57710
2017-08-11,13.166,mm57710
2017-08-12,13.97,mm57710
2017-08-13,13.108,mm57710
2017-08-14,13.124,mm57710
2017-08-15,13.148,mm57710
2017-08-16,13.139,mm57710
2017-08-17,13.31,mm57710
2017-08-18,13.407,mm57710
2017-08-19,13.605,mm57710
2017-08-20,13.69,mm57710
2017-08-21,13.496,mm57710
2017-08-22,13.383,mm57710
2017-08-23,13.721,mm57710
2017-08-24,13.548,mm57710
2017-08-25,13.786,mm57710
2017-08-26,13.807,mm57710
2017-08-27,14.143,mm57710
2017-08-28,14.579,mm57710
2017-08-29,13.939,mm57710
2017-08-30,14.049,mm57710
2017-08-31,13.489,mm57710
2017-09-01,13.543,mm57710
2017-09-02,14.333,mm57710
2017-09-03,14.241,mm57710
2017-09-04,14.229,mm57710
2017-09-05,14.432,mm57710
2017-09-06,14.16,mm57710
2017-09-07,14.897,mm57710
2017-09-08,15.223,mm57710
2017-09-09,14.536,mm57710
2017-09-10,14.794,mm57710
2017-09-11,15.157,mm57710
2017-09-12,14.859,mm57710
2017-09-13,15.259,mm57710
2017-09-14,15.205,mm57710
2017-09-15,15.497,mm57710
2017-09-16,15.815,mm57710
2017-09-17,15.73,mm57710
2017-09-18,15.868,mm57710
2017-09-19,16.441,mm57710
2017-09-20,15.622,mm57710
2017-09-21,15.738,mm57710
2017-09-22,15.713,mm57710
2017-09-23,15.925,mm57710
2017-09-24,16.225,mm57710
2017-09-25,16.294,mm57710
2017-09-26,16.643,mm57710
2017-09-27,15.776,mm57710
2017-09-28,15.507,mm57710
2017-09-29,16.217,mm57710
2017-09-30,16.306,mm57710
2017-10-01,16.363,mm57710
2017-10-02,16.069,mm57710
2017-10-03,15.909,mm57710
2017-10-04,16.935,mm57710
2017-10-05,16.62,mm57710
2017-10-06,16.705,mm57710
2017-10-07,16.788,mm57710
2017-10-08,16.889,mm57710
2017-10-09,17.171,mm57710
2017-10-10,17.051,mm57710
2017-10-11,24.326,mm57710
2017-10-12,22.707,mm57710
2017-10-13,22.25,mm57710
2017-10-14,23.946,mm57710
2017-10-15,23.941,mm57710
2017-10-16,23.424,mm57710
2017-10-17,21.334,mm57710
2017-10-18,19.737,mm57710
2017-10-19,20.097,mm57710
2017-10-20,20.043,mm57710
2017-10-21,20.338,mm57710
2017-10-22,22.085,mm57710
2017-10-23,20.963,mm57710
2017-10-24,20.582,mm57710
2017-10-25,20.278,mm57710
2017-10-26,20.387,mm57710
2017-10-27,20.154,mm57710
2017-10-28,21.175,mm57710
2017-10-29,21.592,mm57710
2017-10-30,20.912,mm57710
2017-10-31,20.267,mm57710
2017-11-01,21.471,mm57710
2017-11-02,21.366,mm57710
2017-11-03,21.503,mm57710
2017-11-04,21.509,mm57710
2017-11-05,21.59,mm57710
2017-11-06,22.754,mm57710
2017-11-07,23.086,mm57710
2017-11-08,22.307,mm57710
2017-11-09,22.19,mm57710
2017-11-10,22.1,mm57710
2017-11-11,22.083,mm57710
2017-11-12,21.679,mm57710
2017-11-13,21.907,mm57710
2017-11-14,22.07,mm57710
2017-11-15,22.715,mm57710
2017-11-16,22.716,mm57710
2017-11-17,22.347,mm57710
2017-11-18,22.156,mm57710
2017-11-19,22.767,mm57710
2017-11-20,22.293,mm57710
2017-11-21,22.462,mm57710
2017-11-22,21.488,mm57710
2017-11-23,21.945,mm57710
2017-11-24,22.515,mm57710
2017-11-25,23.359,mm57710
2017-11-26,23.124,mm57710
2017-11-27,22.529,mm57710
2017-11-28,22.7,mm57710
2017-11-29,23.575,mm57710
2017-11-30,23.452,mm57710
2017-12-01,23.707,mm57710
2017-12-02,22.989,mm57710
2017-12-03,22.907,mm57710
2017-12-04,22.948,mm57710
2017-12-05,22.749,mm57710
2017-12-06,22.667,mm57710
2017-12-07,22.763,mm57710
2017-12-08,23.491,mm57710
2017-12-09,21.447,mm57710
2017-12-10,22.901,mm57710
2017-12-11,23.389,mm57710
2017-12-12,23.356,mm57710
2017-12-13,23.659,mm57710
2017-12-14,23.236,mm57710
2017-12-15,24.512,mm57710
2017-12-16,23.859,mm57710
2017-12-17,23.489,mm57710
2017-12-18,23.529,mm57710
2017-12-19,23.342,mm57710
2017-12-20,23.255,mm57710
2017-12-21,22.98,mm57710
2017-12-22,23.181,mm57710
2017-12-23,23.029,mm57710
2017-12-24,23.219,mm57710
2017-12-25,23.141,mm57710
2017-12-26,23.43,mm57710
2017-12-27,23.658,mm57710
2017-12-28,23.795,mm57710
2017-12-29,22.957,mm57710
2017-12-30,23.446,mm57710
2017-12-31,23.422,mm57710
2018-01-01,23.514,mm57710
2018-01-02,23.46,mm57710
2018-01-03,23.904,mm57710
2018-01-04,23.388,mm57710
2018-01-05,23.493,mm57710
2018-01-06,22.583,mm57710
2018-01-07,23.332,mm57710
2018-01-08,23.011,mm57710
2018-01-09,23.689,mm57710
2018-01-10,23.411,mm57710
2018-01-11,22.574,mm57710
2018-01-12,22.487,mm57710
2018-01-13,23.865,mm57710
2018-01-14,23.841,mm57710
2018-01-15,23.149,mm57710
2018-01-16,22.666,mm57710
2018-01-17,22.041,mm57710
2018-01-18,22.206,mm57710
2018-01-19,23.268,mm57710
2018-01-20,22.203,mm57710
2018-01-21,21.427,mm57710
2018-01-22,21.349,mm57710
2018-01-23,20.984,mm57710
2018-01-24,20.99,mm57710
2018-01-25,21.759,mm57710
2018-01-26,21.556,mm57710
2018-01-27,21.021,mm57710
2018-01-28,22.249,mm57710
2018-01-29,21.255,mm57710
2018-01-30,21.79,mm57710
2018-01-31,21.579,mm57710
2018-02-01,20.835,mm57710
2018-02-02,20.979,mm57710
2018-02-03,20.614,mm57710
2018-02-04,20.696,mm57710
2018-02-05,21.599,mm57710
2018-02-06,21.535,mm57710
2018-02-07,21.15,mm57710
2018-02-08,21.277,mm57710
2018-02-09,21.06,mm57710
2018-02-10,20.87,mm57710
2018-02-11,20.669,mm57710
2018-02-12,20.331,mm57710
2018-02-13,20.37,mm57710
2018-02-14,19.986,mm57710
2018-02-15,19.629,mm57710
2018-02-16,19.696,mm57710
2018-02-17,19.143,mm57710
2018-02-18,19.662,mm57710
2018-02-19,19.781,mm57710
2018-02-20,20.483,mm57710
2018-02-21,20.468,mm57710
2018-02-22,19.376,mm57710
2018-02-23,19.856,mm57710
2018-02-24,19.695,mm57710
2018-02-25,19.319,mm57710
2018-02-26,18.898,mm57710
2018-02-27,18.616,mm57710
2018-02-28,18.976,mm57710
2018-03-01,17.727,mm57710
2018-03-02,17.905,mm57710
2018-03-03,17.737,mm57710
2018-03-04,17.542,mm57710
2018-03-05,17.709,mm57710
2018-03-06,17.564,mm57710
2018-03-07,17.709,mm57710
2018-03-08,17.361,mm57710
2018-03-09,16.697,mm57710
2018-03-10,16.805,mm57710
2018-03-11,16.158,mm57710
2018-03-12,15.976,mm57710
2018-03-13,16.511,mm57710
2018-03-14,17.406,mm57710
2018-03-15,17.157,mm57710
2018-03-16,18.279,mm57710
2018-03-17,17.276,mm57710
2018-03-18,17.137,mm57710
2018-03-19,16.41,mm57710
2018-03-20,16.938,mm57710
2018-03-21,17.152,mm57710
2018-03-22,16.563,mm57710
2018-03-23,16.887,mm57710
2018-03-24,16.859,mm57710
2018-03-25,16.449,mm57710
2018-03-26,16.469,mm57710
2018-03-27,16.304,mm57710
2018-03-28,15.574,mm57710
2018-03-29,15.943,mm57710
2018-03-30,16.5,mm57710
2018-03-31,16.342,mm57710
2018-04-01,16.316,mm57710
2018-04-02,16.619,mm57710
2018-04-03,15.846,mm57710
2018-04-04,16.274,mm57710
2018-04-05,16.959,mm57710
2018-04-06,15.917,mm57710
2018-04-07,15.772,mm57710
2018-04-08,15.369,mm57710
2018-04-09,15.446,mm57710
2018-04-10,15.982,mm57710
2018-04-11,15.756,mm57710
2018-04-12,15.559,mm57710
2018-04-13,15.388,mm57710
2018-04-14,15.349,mm57710
2018-04-15,16.415,mm57710
2018-04-16,16.807,mm57710
2018-04-17,15.676,mm57710
2018-04-18,15.745,mm57710
2018-04-19,15.527,mm57710
2018-04-20,15.114,mm57710
2018-04-21,15.232,mm57710
2018-04-22,14.812,mm57710
2018-04-23,14.878,mm57710
2018-04-24,15.335,mm57710
2018-04-25,15.104,mm57710
2018-04-26,14.722,mm57710
2018-04-27,14.937,mm57710
2018-04-28,14.649,mm57710
2018-04-29,15.118,mm57710
2018-04-30,14.695,mm57710
2018-05-01,14.938,mm57710
2018-05-02,14.955,mm57710
2018-05-03,14.753,mm57710
2018-05-04,14.226,mm57710
2018-05-05,14.929,mm57710
2018-05-06,14.915,mm57710
2018-05-07,14.573,mm57710
2018-05-08,14.59,mm57710
2018-05-09,14.647,mm57710
2018-05-10,14.209,mm57710
2018-05-11,14.362,mm57710
2018-05-12,14.544,mm57710
2018-05-13,14.459,mm57710
2018-05-14,15.059,mm57710
2018-05-15,14.247,mm57710
2018-05-16,14.349,mm57710
2018-05-17,14.228,mm57710
2018-05-18,14.323,mm57710
2018-05-19,13.779,mm57710
2018-05-20,13.914,mm57710
2018-05-21,13.657,mm57710
2018-05-22,13.715,mm57710
2018-05-23,14.403,mm57710
2018-05-24,14.177,mm57710
2018-05-25,13.95,mm57710
2018-05-26,13.585,mm57710
2018-05-27,14.165,mm57710
2018-05-28,13.972,mm57710
2018-05-29,13.672,mm57710
2018-05-30,13.315,mm57710
2018-05-31,13.357,mm57710
2018-06-01,13.308,mm57710
2018-06-02,13.429,mm57710
2018-06-03,13.292,mm57710
2018-06-04,13.214,mm57710
2018-06-05,13.166,mm57710
2018-06-06,13.174,mm57710
2018-06-07,13.236,mm57710
2018-06-08,13.861,mm57710
2018-06-09,13.157,mm57710
2018-06-10,13.396,mm57710
2018-06-11,13.347,mm57710
2018-06-12,13.285,mm57710
2018-06-13,12.026,mm57710
2018-06-14,12.307,mm57710
2018-06-15,12.851,mm57710
2018-06-16,12.858,mm57710
2018-06-17,13.167,mm57710
2018-06-18,12.255,mm57710
